"municipality","party","year","support"
2113,32,2011,0.006498027385
2114,32,2011,0.009084556254
2115,32,2011,0.006301502666
2116,32,2011,0.000472813239
2121,32,2011,0.009465648855
2122,32,2011,0.005373303167
2123,32,2011,0.003577817531
2124,32,2011,0.003659429129
2125,32,2011,0.005856563277
2128,32,2011,0.055205047319
2129,32,2011,0.015598885794
2130,32,2011,0.006518904824
2131,32,2011,0.011392405063
2134,32,2011,0.008625646924
2135,32,2011,0.010800196367
2137,32,2011,0
2138,32,2011,0.034057545508
2140,32,2011,0.005993150685
2143,32,2011,0.010332103321
2145,32,2011,0.012830188679
2147,32,2011,0.005351681957
2148,32,2011,0.002398604448
2149,32,2011,0.011044176707
2152,32,2011,0.00627044711
2153,32,2011,0.023103581055
2155,32,2011,0.000431220354
2160,32,2011,0.009300162753
2162,32,2011,0.007260992336
2163,32,2011,0.005742126327
2171,32,2011,0.010514018692
2172,32,2011,0.006666666667
2173,32,2011,0.007765830346
2174,32,2011,0.009027081244
2175,32,2011,0.013209144793
2177,32,2011,0.006346328196
2179,32,2011,0
2183,32,2011,0.005793952562
2184,32,2011,0.029399412012
2185,32,2011,0.00131061599
2186,32,2011,0.010317787866
2189,32,2011,0.013110846246
2192,32,2011,0.002647603918
2194,32,2011,0.003490401396
2196,32,2011,0.009912779908
2197,32,2011,0.010696227149
2198,32,2011,0.009812167087
2200,32,2011,0.00505334082
2206,32,2011,0.016585427613
2208,32,2011,0.014035087719
2211,32,2011,0.008304940375
2213,32,2011,0
2216,32,2011,0.017156862745
2217,32,2011,0.017857142857
2220,32,2011,0.011138014528
2221,32,2011,0.008896797153
2222,32,2011,0.004014823965
2223,32,2011,0.011127596439
2225,32,2011,0.005050505051
2226,32,2011,0.003241895262
2228,32,2011,0.008735480215
2230,32,2011,0.008163265306
2231,32,2011,0.035347043702
2233,32,2011,0.005805203182
2234,32,2011,0.00301617768
2235,32,2011,0.01239157373
2243,32,2011,0.026451138868
2250,32,2011,0.068745003997
2251,32,2011,0.055925432756
2254,32,2011,0.020104895105
2257,32,2011,0.090425531915
2258,32,2011,0.058432934927
2259,32,2011,0.10537334264
2260,32,2011,0.081325301205
2261,32,2011,0.069498069498
2262,32,2011,0.058474866066
2264,32,2011,0.097103918228
2265,32,2011,0.027092511013
2266,32,2011,0.075832742736
2270,32,2011,0.057993730408
2271,32,2011,0.081792717087
2272,32,2011,0.015727871251
2274,32,2011,0.054871220605
2275,32,2011,0.054380864279
2276,32,2011,0.066666666667
2277,32,2011,0.099641577061
2278,32,2011,0.070327552987
2279,32,2011,0.017194570136
2280,32,2011,0.053345596689
2281,32,2011,0.071446995099
2283,32,2011,0.035071090047
2291,32,2011,0.017063566473
2292,32,2011,0.024296675192
2293,32,2011,0.036274925753
2294,32,2011,0.024861878453
2295,32,2011,0.067812463463
2296,32,2011,0.038406006353
2298,32,2011,0.036697247706
2299,32,2011,0.019555120997
2300,32,2011,0.036502929247
2301,32,2011,0.029888368743
2302,32,2011,0.017219503353
2303,32,2011,0.015144958892
2304,32,2011,0.017304964539
2305,32,2011,0.023792357606
2306,32,2011,0.016913319239
2307,32,2011,0.014011078527
2308,32,2011,0.04262295082
2309,32,2011,0.046423135464
2310,32,2011,0.04146100691
2321,32,2011,0.013390258102
2323,32,2011,0.0135
2325,32,2011,0.005931198102
2328,32,2011,0.003346346905
2333,32,2011,0.002888781897
2335,32,2011,0.013406156902
2336,32,2011,0.004834510971
2337,32,2011,0.007009345794
2338,32,2011,0.006861063465
2401,32,2011,0.036766987279
2402,32,2011,0.045929592959
2403,32,2011,0.018023617154
2404,32,2011,0.032901103155
2405,32,2011,0.031430934657
2406,32,2011,0.03840877915
2407,32,2011,0.039939106295
2408,32,2011,0.030804522366
2421,32,2011,0.046614872364
2422,32,2011,0.035952586545
2423,32,2011,0.027777777778
2424,32,2011,0.013793103448
2425,32,2011,0.057867360208
2426,32,2011,0.029700942237
2427,32,2011,0.023067173638
2428,32,2011,0.016478111166
2429,32,2011,0.030593881224
2445,32,2011,0.074388947928
2455,32,2011,0.052115812918
2456,32,2011,0.064026958719
2457,32,2011,0.077009682504
2461,32,2011,0.10295151089
2463,32,2011,0.1
2464,32,2011,0.053000779423
2465,32,2011,0.067488561261
2471,32,2011,0.072476272649
2472,32,2011,0.027890056589
2473,32,2011,0.043873995591
2474,32,2011,0.027947154472
2475,32,2011,0.023314606742
2476,32,2011,0.046370702147
2477,32,2011,0.077673545966
2478,32,2011,0.030599125739
2479,32,2011,0.03377016129
2480,32,2011,0.028582317073
2481,32,2011,0.045227606461
2491,32,2011,0.035069075452
2492,32,2011,0.0756718529
2493,32,2011,0.045828008034
2495,32,2011,0.038049303323
2497,32,2011,0.036783042394
2498,32,2011,0.03488372093
2499,32,2011,0.037496220139
2500,32,2011,0.025815342214
2501,32,2011,0.026830377444
2502,32,2011,0.035868005739
2503,32,2011,0.043035395977
2511,32,2011,0.065523059618
2513,32,2011,0.048408415024
2514,32,2011,0.082222222222
2516,32,2011,0.035741678171
2517,32,2011,0.041402908469
2518,32,2011,0.048438207334
2519,32,2011,0.041015380768
2520,32,2011,0.03560371517
2523,32,2011,0.042906841902
2524,32,2011,0.022613065327
2525,32,2011,0.066091098541
2526,32,2011,0.067081604426
2527,32,2011,0.064480741102
2528,32,2011,0.051671732523
2529,32,2011,0.039927404719
2530,32,2011,0.079615048119
2532,32,2011,0.046798395484
2534,32,2011,0.054402024261
2535,32,2011,0.057813911472
2541,32,2011,0.1
2542,32,2011,0.05072398597
2543,32,2011,0.065796937039
2544,32,2011,0.033659066232
2545,32,2011,0.043238993711
2546,32,2011,0.064867186941
2547,32,2011,0.081096196868
2548,32,2011,0.0395
2549,32,2011,0.005714285714
2550,32,2011,0.035850253807
2551,32,2011,0.058036677454
2553,32,2011,0.050476724621
2554,32,2011,0.040334481062
2555,32,2011,0.024628616106
2556,32,2011,0.079884756417
2571,32,2011,0.039406053684
2572,32,2011,0.04111866969
2573,32,2011,0.034804952114
2574,32,2011,0.079831932773
2575,32,2011,0.074403369209
2576,32,2011,0.03881843489
2578,32,2011,0.05320855615
2579,32,2011,0.055586232284
2580,32,2011,0.04953854506
2581,32,2011,0.029222872766
2582,32,2011,0.053271028037
2583,32,2011,0.040487280545
2584,32,2011,0.020600858369
2585,32,2011,0.064997018485
2586,32,2011,0.043952967525
2601,32,2011,0.030556251281
2611,32,2011,0.02668360864
2612,32,2011,0.00814995925
2613,32,2011,0.037649219467
2614,32,2011,0.024640209333
2615,32,2011,0.017235056839
2616,32,2011,0.027777777778
2617,32,2011,0.034031413613
2618,32,2011,0.062012142238
2619,32,2011,0.030229325921
2620,32,2011,0.039175257732
2621,32,2011,0.019930141771
2622,32,2011,0.022727272727
2701,32,2011,0.022202056333
2702,32,2011,0.016759776536
2703,32,2011,0.02231534835
2761,32,2011,0.068690180318
2762,32,2011,0.055561240151
2763,32,2011,0.053232294883
2764,32,2011,0.060295277809
2765,32,2011,0.055160592351
2766,32,2011,0.055260243632
2767,32,2011,0.063541336712
2768,32,2011,0.0681164055
2769,32,2011,0.061736283044
2770,32,2011,0.056529156328
2771,32,2011,0.056020237464
2772,32,2011,0.072615092549
2773,32,2011,0.073312579937
2774,32,2011,0.069059271343
2775,32,2011,0.05799119576
2781,32,2011,0.068306010929
2782,32,2011,0.061735585323
2783,32,2011,0.13162705667
2784,32,2011,0.06111757858
2785,32,2011,0.055874840358
2786,32,2011,0.043623144502
2787,32,2011,0.040989592843
2788,32,2011,0.021642266073
2789,32,2011,0.044634377968
2790,32,2011,0.083870967742
2791,32,2011,0.056623058054
2792,32,2011,0.025185185185
2793,32,2011,0.064632885212
2821,32,2011,0.10545742157
2822,32,2011,0.0813771518
2823,32,2011,0.073905524711
2824,32,2011,0.061048786851
2825,32,2011,0.057229592984
2826,32,2011,0.074948665298
2827,32,2011,0.063063063063
2828,32,2011,0.06162464986
2829,32,2011,0.058047405934
2830,32,2011,0.068436117616
2831,32,2011,0.066669481507
2832,32,2011,0.047619047619
2833,32,2011,0.072555205047
2834,32,2011,0.071883101579
2841,32,2011,0.062545454545
2842,32,2011,0.060939483707
2843,32,2011,0.071389042612
2844,32,2011,0.066429418743
2845,32,2011,0.097171863669
2846,32,2011,0.052386576808
2847,32,2011,0.057068741894
2848,32,2011,0.066848567531
2849,32,2011,0.071062740077
2850,32,2011,0.11346548189
2851,32,2011,0.12361623616
2852,32,2011,0.07697044335
2853,32,2011,0.062180243998
2854,32,2011,0.092664092664
2855,32,2011,0.080265095729
2856,32,2011,0.065841895576
2857,32,2011,0.072605247102
2858,32,2011,0.092415871421
2859,32,2011,0.11186903138
2860,32,2011,0.067965023847
2861,32,2011,0.062049154165
2862,32,2011,0.11986531987
2863,32,2011,0.14077860794
2864,32,2011,0.051383399209
2865,32,2011,0.06867523261
2866,32,2011,0.073630136986
2867,32,2011,0.10563380282
2868,32,2011,0.11187845304
2869,32,2011,0.089804186361
2881,32,2011,0.042294322132
2882,32,2011,0.10182623132
2883,32,2011,0.093180635086
2884,32,2011,0.10981486178
2885,32,2011,0.084962913014
2886,32,2011,0.088888888889
2887,32,2011,0.067019400353
2888,32,2011,0.067725752508
2889,32,2011,0.094188376754
2890,32,2011,0.18009478673
2891,32,2011,0.075952995128
2892,32,2011,0.067965023847
2893,32,2011,0.067253803042
2894,32,2011,0.071525885559
2895,32,2011,0.040816326531
3201,32,2011,0.03644773358
3202,32,2011,0.049714751426
3203,32,2011,0.027159704636
3204,32,2011,0.039305998061
3211,32,2011,0.03046458492
3212,32,2011,0.043341133381
3213,32,2011,0.038437814499
3214,32,2011,0.027523977073
3215,32,2011,0.023146510335
3216,32,2011,0.026989119347
3217,32,2011,0.035967038294
3218,32,2011,0.052221800228
3219,32,2011,0.019695193435
3231,32,2011,0.030240767083
3232,32,2011,0.030782282009
3233,32,2011,0.033139369855
3234,32,2011,0.029978245875
3235,32,2011,0.028938559551
3236,32,2011,0.032035524542
3237,32,2011,0.028209419077
3238,32,2011,0.028578309384
3251,32,2011,0.02772132347
3252,32,2011,0.033320711852
3253,32,2011,0.023515805705
3254,32,2011,0.024284721784
3255,32,2011,0.02717177286
3256,32,2011,0.015093435553
3271,32,2011,0.051912651986
3272,32,2011,0.041509116881
3273,32,2011,0.044465505667
3274,32,2011,0.058111860373
3275,32,2011,0.046287738755
3276,32,2011,0.048188653452
3291,32,2011,0.096322737832
3292,32,2011,0.052445688391
3293,32,2011,0.047939955286
3294,32,2011,0.071347861178
3295,32,2011,0.046298086217
3296,32,2011,0.04306912776
3297,32,2011,0.053716798384
3298,32,2011,0.046903028385
3311,32,2011,0.046397840391
3312,32,2011,0.046918835252
3313,32,2011,0.047206866453
3315,32,2011,0.03843039093
3316,32,2011,0.064243448859
3338,32,2011,0.02665142053
3339,32,2011,0.048521103357
3340,32,2011,0.046949259342
3341,32,2011,0.038781770377
3342,32,2011,0.05173992674
3352,32,2011,0.046698564593
3359,32,2011,0.046568842808
3360,32,2011,0.035489641641
3372,32,2011,0.05751920966
3374,32,2011,0.035591589941
3375,32,2011,0.044385026738
3378,32,2011,0.03513681592
3379,32,2011,0.046057022981
3392,32,2011,0.039273369126
3393,32,2011,0.026751592357
3394,32,2011,0.017483740122
3395,32,2011,0.032745726496
3401,32,2011,0.033670994436
3402,32,2011,0.030481335005
3405,32,2011,0.043913603204
3407,32,2011,0.04749661705
3408,32,2011,0.045710577547
3422,32,2011,0.03310323188
3423,32,2011,0.038282768529
3424,32,2011,0.030381999619
3426,32,2011,0.040635020764
3427,32,2011,0.039774283027
3441,32,2011,0.025562246528
3442,32,2011,0.029816788409
3443,32,2011,0.039399800349
3444,32,2011,0.035153167372
3501,32,2011,0.33189655172
3502,32,2011,0.07650273224
3503,32,2011,0.25142857143
3504,32,2011,0.24409448819
3505,32,2011,0.23695652174
3506,32,2011,0.18817339013
3511,32,2011,0.30409356725
3512,32,2011,0.1775147929
3513,32,2011,0.25912838634
3514,32,2011,0.25316455696
3515,32,2011,0.24438202247
3521,32,2011,0.2150997151
3522,32,2011,0.27497527201
3531,32,2011,0.17716535433
3532,32,2011,0.19672131148
3533,32,2011,0.34736842105
3534,32,2011,0.15942028986
3536,32,2011,0.14355231144
3538,32,2011,0.22869955157
3539,32,2011,0.20836189171
3540,32,2011,0.26543209877
3541,32,2011,0.29943502825
3551,32,2011,0.038925438596
3561,32,2011,0.058823529412
3572,32,2011,0.12836767036
3575,32,2011,0.18252933507
3581,32,2011,0.16449814126
3582,32,2011,0.23019431988
3598,32,2011,0
3603,32,2011,0.21160609613
3611,32,2011,0.10373443983
3612,32,2011,0.13320586361
3616,32,2011,0.29001584786
3617,32,2011,0.20033388982
3618,32,2011,0.11925976696
3619,32,2011,0.15352592406
3631,32,2011,0.24411134904
3633,32,2011,0.30260869565
3634,32,2011,0.21237864078
3635,32,2011,0.27894736842
3636,32,2011,0.22093023256
3637,32,2011,0.30565371025
3638,32,2011,0.19358741682
3640,32,2011,0.31134173462
3661,32,2011,0.24982357092
3662,32,2011,0.35604395604
3663,32,2011,0.29131985731
3668,32,2011,0.25122161541
3669,32,2011,0.58823529412
3670,32,2011,0.478125
3671,32,2011,0.27464788732
3672,32,2011,0.44141252006
3681,32,2011,0.35691318328
3691,32,2011,0.82142857143
3693,32,2011,0.41218637993
3694,32,2011,0.34988452656
3695,32,2011,0.52312138728
3701,32,2011,0.4049247606
3703,32,2011,0.41836734694
3705,32,2011,0.53767123288
3707,32,2011,0.33333333333
3708,32,2011,0.67716535433
3711,32,2011,0.27956989247
3712,32,2011,0.39103554869
3713,32,2011,0.48571428571
3721,32,2011,0.14567792892
3722,32,2011,0.15919612795
3723,32,2011,0.23081841432
3731,32,2011,0.31540162122
3732,32,2011,0.23468152095
3733,32,2011,0.18577777778
3734,32,2011,0.20502645503
3741,32,2011,0.40147058824
3742,32,2011,0.30285714286
3743,32,2011,0.32220039293
3744,32,2011,0.39453125
3745,32,2011,0.446875
3746,32,2011,0.25573921028
3752,32,2011,0.2700729927
3761,32,2011,0.37471264368
3762,32,2011,0.4316362472
3763,32,2011,0.3016372796
3764,32,2011,0.36344969199
3781,32,2011,0.14832535885
3782,32,2011,0.19287634409
3783,32,2011,0.16231884058
3784,32,2011,0.21428571429
3785,32,2011,0.27252985885
3786,32,2011,0.22071181414
3787,32,2011,0.12259059368
3788,32,2011,0.26746166951
3789,32,2011,0.21454112038
3790,32,2011,0.14708520179
3791,32,2011,0.20633934121
3792,32,2011,0.23540063377
3801,32,2011,0.17037037037
3803,32,2011,0.3
3804,32,2011,0.066147859922
3805,32,2011,0.025352112676
3806,32,2011,0.37333333333
3808,32,2011,0.15909090909
3810,32,2011,0.12096774194
3811,32,2011,0.061538461538
3821,32,2011,0.11658653846
3822,32,2011,0.12994772218
3823,32,2011,0.19912472648
3831,32,2011,0.15473441109
3832,32,2011,0.1141439206
3833,32,2011,0.014184397163
3834,32,2011,0.055293005671
3835,32,2011,0.14355828221
3836,32,2011,0.033816425121
3847,32,2011,0.23956565999
3851,32,2011,0.23494999056
3861,32,2011,0.26463963964
3862,32,2011,0.38028169014
3863,32,2011,0.27909669948
3871,32,2011,0.24262397991
3881,32,2011,0.19335347432
3882,32,2011,0.2201426025
3883,32,2011,0.20331186753
3891,32,2011,0.23245002325
3893,32,2011,0.26080246914
3901,32,2011,0.18236970841
3911,32,2011,0.20230473752
3921,32,2011,0.28837998304
3926,32,2011,0.21815889029
3932,32,2011,0.36538461538
3941,32,2011,0.24653579677
3945,32,2011,0.19360234163
3946,32,2011,0.18015503876
3947,32,2011,0.22863534676
3951,32,2011,0.18403361345
3952,32,2011,0.1849082257
3953,32,2011,0.22057388249
3954,32,2011,0.19202982988
3955,32,2011,0.18345257751
3961,32,2011,0.22298349424
3962,32,2011,0.23698781838
3972,32,2011,0.26873126873
3981,32,2011,0.096688237533
3982,32,2011,0.08729968907
3983,32,2011,0.092088197147
3985,32,2011,0.059756920999
3986,32,2011,0.10514865845
3987,32,2011,0.080377189044
4001,32,2011,0.048855425114
4002,32,2011,0.078004856333
4003,32,2011,0.061905822935
4004,32,2011,0.084400465658
4005,32,2011,0.057672179192
4006,32,2011,0.081411468179
4007,32,2011,0.044950213371
4008,32,2011,0.061559591027
4009,32,2011,0.084899939357
4010,32,2011,0.071231758343
4012,32,2011,0.047196299168
4013,32,2011,0.067244637101
4021,32,2011,0.034675094256
4022,32,2011,0.061116844399
4023,32,2011,0.11505536794
4024,32,2011,0.071003660769
4026,32,2011,0.027299733661
4027,32,2011,0.066953520261
4028,32,2011,0.055598307041
4029,32,2011,0.054500889124
4030,32,2011,0.049566294919
4031,32,2011,0.075524833589
4032,32,2011,0.055386949924
4033,32,2011,0.064932249322
4034,32,2011,0.06609039269
4035,32,2011,0.084082438062
4037,32,2011,0.076335536895
4038,32,2011,0.056582739681
4039,32,2011,0.065962027794
4040,32,2011,0.064467005076
4041,32,2011,0.050898596353
4042,32,2011,0.040218664584
4044,32,2011,0.047965208558
4045,32,2011,0.044515921518
4046,32,2011,0.090303786933
4047,32,2011,0.045606457916
4048,32,2011,0.064700982842
4049,32,2011,0.069066354743
4061,32,2011,0.085247747748
4062,32,2011,0.061270271533
4063,32,2011,0.058079712391
4064,32,2011,0.086349060925
4065,32,2011,0.042906686023
4066,32,2011,0.078153988868
4067,32,2011,0.066863905325
4068,32,2011,0.067998914911
4071,32,2011,0.064721369022
4072,32,2011,0.049304102611
4073,32,2011,0.066058321762
4074,32,2011,0.062248685431
4075,32,2011,0.076214503638
4076,32,2011,0.077959325569
4077,32,2011,0.072624028691
4078,32,2011,0.055132227701
4079,32,2011,0.065314966723
4080,32,2011,0.058257059819
4081,32,2011,0.069781708502
4082,32,2011,0.047619965683
4083,32,2011,0.060714989167
4084,32,2011,0.068661971831
4091,32,2011,0.078100705657
4092,32,2011,0.075054985337
4093,32,2011,0.10024449878
4094,32,2011,0.041861918151
4095,32,2011,0.050183863292
4096,32,2011,0.071874071874
4097,32,2011,0.088827203331
4099,32,2011,0.057177989548
4100,32,2011,0.087685084868
4104,32,2011,0.088238380023
4105,32,2011,0.074230537115
4106,32,2011,0.082261029412
4107,32,2011,0.048873692679
4110,32,2011,0.056073264781
4111,32,2011,0.070554355652
4112,32,2011,0.12385039853
4113,32,2011,0.067319461444
4114,32,2011,0.061067111296
4117,32,2011,0.082431102362
4120,32,2011,0.075267175573
4121,32,2011,0.06247431155
4122,32,2011,0.086152032999
4123,32,2011,0.046499367356
4124,32,2011,0.056883061958
4125,32,2011,0.07204264099
4131,32,2011,0.061496303849
4132,32,2011,0.055645306049
4133,32,2011,0.032673267327
4134,32,2011,0.02850391375
4135,32,2011,0.059676129548
4136,32,2011,0.066000713521
4137,32,2011,0.062077702703
4138,32,2011,0.036551724138
4139,32,2011,0.064049466254
4140,32,2011,0.058396841429
4141,32,2011,0.049473640411
4142,32,2011,0.090815802976
4143,32,2011,0.061809726797
4144,32,2011,0.051312785388
4145,32,2011,0.049496013239
4146,32,2011,0.057347368421
4147,32,2011,0.079260651629
4161,32,2011,0.10432766615
4163,32,2011,0.06088295178
4164,32,2011,0.038525963149
4165,32,2011,0.065529010239
4166,32,2011,0.079395342503
4167,32,2011,0.070891514501
4169,32,2011,0.050944809789
4170,32,2011,0.06311513826
4172,32,2011,0.10767326733
4173,32,2011,0.098619993268
4175,32,2011,0.052583447645
4176,32,2011,0.0466562986
4177,32,2011,0.077433104428
