"municipality","party","year","support"
4179,32,2011,0.050372654845
4181,32,2011,0.083320257336
4182,32,2011,0.059210526316
4183,32,2011,0.071939736347
4184,32,2011,0.070538243626
4191,32,2011,0.061714285714
4192,32,2011,0.047546979443
4193,32,2011,0.085214626391
4194,32,2011,0.077807486631
4195,32,2011,0.095433166439
4196,32,2011,0.088170865279
4197,32,2011,0.066562009419
4198,32,2011,0.066908161091
4199,32,2011,0.058650162098
4200,32,2011,0.064050104384
4201,32,2011,0.038610511865
4202,32,2011,0.099890829694
4203,32,2011,0.064706737056
4204,32,2011,0.056635409551
4205,32,2011,0.062270334691
4206,32,2011,0.07163803938
4207,32,2011,0.064920755996
4208,32,2011,0.075951997506
4209,32,2011,0.057955892815
4210,32,2011,0.046097701517
4221,32,2011,0.049851190476
4222,32,2011,0.078402366864
4223,32,2011,0.06556372549
4224,32,2011,0.072099747018
4226,32,2011,0.094637223975
4227,32,2011,0.14527363184
4228,32,2011,0.053094202255
4229,32,2011,0.06616188931
4230,32,2011,0.064649243466
4231,32,2011,0.066931479643
4232,32,2011,0.076137418756
4233,32,2011,0.091700819672
4234,32,2011,0.056563011457
4235,32,2011,0.057718380786
4236,32,2011,0.052183313133
4237,32,2011,0.060630299152
4238,32,2011,0.081780538302
4239,32,2011,0.061013137649
4240,32,2011,0.060595915634
4251,32,2011,0.061088295688
4252,32,2011,0.079910606427
4253,32,2011,0.095036422158
4254,32,2011,0.071829762594
4255,32,2011,0.099518941672
4256,32,2011,0.056094929881
4257,32,2011,0.10457220462
4258,32,2011,0.059750226417
4259,32,2011,0.13062098501
4260,32,2011,0.045951859956
4261,32,2011,0.066717019134
4262,32,2011,0.081767955801
4263,32,2011,0.0747490498
4264,32,2011,0.068565109207
4271,32,2011,0.065748533537
4272,32,2011,0.06962785114
4273,32,2011,0.080675868634
4274,32,2011,0.098843435425
4275,32,2011,0.096031357178
4276,32,2011,0.079000448229
4277,32,2011,0.040620957309
4279,32,2011,0.092869127517
4280,32,2011,0.07901706137
4281,32,2011,0.058557831908
4282,32,2011,0.077107047711
4283,32,2011,0.062148116068
4284,32,2011,0.096903669725
4285,32,2011,0.080585464334
4286,32,2011,0.060161061108
4287,32,2011,0.062766732591
4288,32,2011,0.10690423163
4289,32,2011,0.062518178863
4301,32,2011,0.058639562158
4302,32,2011,0.054509415263
4303,32,2011,0.03972775024
4304,32,2011,0.04899843622
4305,32,2011,0.041903409091
4306,32,2011,0.056657223796
4307,32,2011,0.040696249081
4308,32,2011,0.04356846473
4309,32,2011,0.040148494431
4310,32,2011,0.048289738431
4311,32,2011,0.036013400335
4312,32,2011,0.041964608162
4313,32,2011,0.041217718488
4314,32,2011,0.048595292331
4315,32,2011,0.060901339829
4316,32,2011,0.052698682533
4317,32,2011,0.058702368692
4318,32,2011,0.063248308173
4319,32,2011,0.039373088685
4320,32,2011,0.040701881331
4322,32,2011,0.083373034778
4323,32,2011,0.046537741734
4401,32,2011,0.036178934236
4406,32,2011,0.032304379038
4411,32,2011,0.053692905734
4416,32,2011,0.055260831123
4421,32,2011,0.056020455602
4426,32,2011,0.045066413662
4431,32,2011,0.040705308573
4436,32,2011,0.049313745776
4441,32,2011,0.051797040169
4446,32,2011,0.026041666667
4451,32,2011,0.055712669683
4461,32,2011,0.043530113298
4471,32,2011,0.039508928571
4476,32,2011,0.052127022169
4486,32,2011,0.048911422607
4495,32,2011,0.049961568025
4501,32,2011,0.06108770586
4506,32,2011,0.056884724778
4511,32,2011,0.039341917024
4536,32,2011,0.082934131737
4545,32,2011,0.057909343201
4546,32,2011,0.063340304751
4551,32,2011,0.051187150838
4561,32,2011,0.055541136777
4566,32,2011,0.039989667966
4571,32,2011,0.061398082277
4590,32,2011,0.077841203944
4591,32,2011,0.041818623876
4601,32,2011,0.11197578902
4606,32,2011,0.053809897879
4611,32,2011,0.0664034458
4616,32,2011,0.055935613682
4621,32,2011,0.049763779528
4641,32,2011,0.047531512605
4643,32,2011,0.053757961783
4646,32,2011,0.060948977566
4651,32,2011,0.055374592834
4656,32,2011,0.06634746922
4666,32,2011,0.056924180818
4671,32,2011,0.043497068153
4681,32,2011,0.051470588235
4683,32,2011,0.048178137652
4691,32,2011,0.04126984127
4696,32,2011,0.045185957595
4701,32,2011,0.055805580558
4711,32,2011,0.06669535284
4716,32,2011,0.074503311258
4721,32,2011,0.027057497182
4723,32,2011,0.037013801757
4724,32,2011,0.034865702479
4726,32,2011,0.028739282312
4741,32,2011,0.066876122083
4746,32,2011,0.046215673141
4751,32,2011,0.054397098821
4756,32,2011,0.058513750731
4761,32,2011,0.042349846559
4776,32,2011,0.061015561016
4781,32,2011,0.062622070313
4786,32,2011,0.05620005156
4791,32,2011,0.031161473088
4801,32,2011,0.035116153431
4806,32,2011,0.046554364472
4811,32,2011,0.055287406757
4816,32,2011,0.048540706605
4821,32,2011,0.038881491345
4826,32,2011,0.053908355795
4831,32,2011,0.068526088002
4841,32,2011,0.064662054284
4846,32,2011,0.033826638478
4851,32,2011,0.094915254237
4864,32,2011,0.05968503937
4871,32,2011,0.055652782639
4881,32,2011,0.047566776436
4891,32,2011,0.049114081442
4901,32,2011,0.10415122313
4911,32,2011,0.060324825986
4921,32,2011,0.044608879493
4941,32,2011,0.075341185268
4946,32,2011,0.038550429879
4951,32,2011,0.06843025798
5401,32,2011,0.003519749707
5402,32,2011,0.009592504462
5403,32,2011,0.008893280632
5404,32,2011,0.017057569296
5405,32,2011,0.01187694704
5406,32,2011,0.012250332889
5407,32,2011,0.002096680256
5408,32,2011,0.004319654428
5409,32,2011,0.011731113252
5410,32,2011,0.015866873065
5411,32,2011,0.014057595196
5412,32,2011,0.001379310345
5413,32,2011,0.009429153925
5414,32,2011,0.007951508831
5415,32,2011,0.000917290934
5421,32,2011,0.006817844968
5422,32,2011,0.014962052765
5423,32,2011,0.014330653618
5424,32,2011,0.002971768202
5425,32,2011,0.004882658686
5426,32,2011,0.000968523002
5427,32,2011,0.001961265016
5428,32,2011,0.007859118032
5429,32,2011,0.043148411569
5430,32,2011,0.001723147616
5431,32,2011,0.012311901505
5432,32,2011,0
5434,32,2011,0.009336361342
5435,32,2011,0.001213224143
5436,32,2011,0.003610108303
5437,32,2011,0.013452914798
5451,32,2011,0.013515740893
5456,32,2011,0.021416803954
5458,32,2011,0.024034334764
5464,32,2011,0.024583600256
5471,32,2011,0.010215053763
5472,32,2011,0.024630541872
5473,32,2011,0.000244021474
5474,32,2011,0.004535147392
5475,32,2011,0
5476,32,2011,0.003072196621
5477,32,2011,0.008136094675
5478,32,2011,0.008975928193
5479,32,2011,0.002915451895
5480,32,2011,0.021800281294
5481,32,2011,0
5482,32,2011,0.025736665423
5483,32,2011,0.011592434411
5484,32,2011,0.009302325581
5485,32,2011,0.009571558797
5486,32,2011,0.011309181522
5487,32,2011,0.012935323383
5488,32,2011,0
5489,32,2011,0.009596928983
5490,32,2011,0.011282051282
5491,32,2011,0.038804404824
5492,32,2011,0.003426728482
5493,32,2011,0.002686366689
5494,32,2011,0.004901960784
5495,32,2011,0.006691389874
5496,32,2011,0.010205659502
5497,32,2011,0.007545931759
5498,32,2011,0.007663248786
5499,32,2011,0.007815407518
5500,32,2011,0.000816326531
5501,32,2011,0.006890960681
5503,32,2011,0.006262743956
5511,32,2011,0.012567998499
5512,32,2011,0.005755110141
5513,32,2011,0.000558971492
5514,32,2011,0.005218298835
5515,32,2011,0.004927536232
5516,32,2011,0.012747090338
5518,32,2011,0.003326440708
5520,32,2011,0.008504143044
5521,32,2011,0.001935067727
5522,32,2011,0.006500956023
5523,32,2011,0.017143426692
5527,32,2011,0.000198373339
5529,32,2011,0.015058179329
5530,32,2011,0.007104795737
5531,32,2011,0.000555555556
5533,32,2011,0.003351955307
5534,32,2011,0.003058103976
5535,32,2011,0.00176730486
5537,32,2011,0.007712701856
5539,32,2011,0.001982160555
5540,32,2011,0.0139415268
5541,32,2011,0.001358959425
5551,32,2011,0.000709975151
5552,32,2011,0.013896931094
5553,32,2011,0.0081232493
5554,32,2011,0.012743125419
5555,32,2011,0.008480104371
5556,32,2011,0
5557,32,2011,0.001351351351
5559,32,2011,0.013882863341
5560,32,2011,0
5561,32,2011,0.005054460027
5562,32,2011,0.001607717042
5563,32,2011,0
5564,32,2011,0
5565,32,2011,0.000435919791
5566,32,2011,0.000599520384
5568,32,2011,0.007694101189
5571,32,2011,0.001744765703
5581,32,2011,0.00942215194
5582,32,2011,0.004499503302
5583,32,2011,0.011201120112
5584,32,2011,0.010463162947
5585,32,2011,0.003530657879
5586,32,2011,0.004867492282
5587,32,2011,0.011285154859
5588,32,2011,0.004242424242
5589,32,2011,0.008763462711
5590,32,2011,0.00741088293
5591,32,2011,0.003743794254
5592,32,2011,0.005865695793
5601,32,2011,0.012592529567
5604,32,2011,0.007704622774
5606,32,2011,0.00801301858
5607,32,2011,0.007263094933
5609,32,2011,0.018359375
5610,32,2011,0.002101723413
5611,32,2011,0.009393188498
5613,32,2011,0.005129440925
5621,32,2011,0.019341563786
5622,32,2011,0.005112072355
5623,32,2011,0.00269541779
5624,32,2011,0.005973051813
5625,32,2011,0.001699235344
5627,32,2011,0.005026061057
5628,32,2011,0
5629,32,2011,0.0294599018
5631,32,2011,0.005409791723
5632,32,2011,0.014599661903
5633,32,2011,0.006434552666
5634,32,2011,0.007603041216
5635,32,2011,0.005978784957
5636,32,2011,0.007416804919
5637,32,2011,0.002359108781
5638,32,2011,0.007398273736
5639,32,2011,0.021618771421
5640,32,2011,0.014111006585
5642,32,2011,0.009574627238
5643,32,2011,0.009120039438
5644,32,2011,0.004675324675
5645,32,2011,0.002769230769
5646,32,2011,0.008735338862
5648,32,2011,0.015157353886
5649,32,2011,0.006507874528
5650,32,2011,0.00178412132
5651,32,2011,0.00152578578
5652,32,2011,0.017985611511
5653,32,2011,0.00066830029
5654,32,2011,0.036450662739
5655,32,2011,0.011330194232
5661,32,2011,0.000632911392
5662,32,2011,0
5663,32,2011,0
5665,32,2011,0
5666,32,2011,0.046228710462
5668,32,2011,0.007246376812
5669,32,2011,0.023593466425
5671,32,2011,0.005598320504
5672,32,2011,0.044151820294
5673,32,2011,0.000624609619
5674,32,2011,0.002049180328
5675,32,2011,0.006382224323
5678,32,2011,0.006466416354
5680,32,2011,0
5683,32,2011,0.024128686327
5684,32,2011,0.005847953216
5686,32,2011,0.007042253521
5688,32,2011,0.042824074074
5690,32,2011,0.034528552457
5692,32,2011,0.006972477064
5693,32,2011,0.020457462067
5701,32,2011,0.00843373494
5702,32,2011,0.011479073547
5703,32,2011,0.008285163776
5704,32,2011,0.003692875827
5705,32,2011,0.008070175439
5706,32,2011,0.027736867943
5707,32,2011,0.013888888889
5708,32,2011,0.001648804617
5709,32,2011,0.007327796776
5710,32,2011,0.011111111111
5711,32,2011,0.012298470442
5712,32,2011,0.01729216152
5713,32,2011,0.012236336091
5714,32,2011,0.017259305469
5715,32,2011,0.010562621255
5716,32,2011,0.001096250822
5717,32,2011,0.015005576397
5718,32,2011,0.003444712367
5719,32,2011,0.009343936382
5720,32,2011,0.012453874539
5721,32,2011,0.00926923906
5722,32,2011,0.039913700108
5723,32,2011,0.007275027677
5724,32,2011,0.009366306028
5725,32,2011,0.012916693848
5726,32,2011,0.025017701204
5727,32,2011,0.009347181009
5728,32,2011,0.019764348157
5729,32,2011,0.004132231405
5730,32,2011,0.018283469326
5731,32,2011,0.024518061014
5732,32,2011,0.001744693225
5741,32,2011,0.013513513514
5742,32,2011,0.002375296912
5743,32,2011,0.007903981265
5744,32,2011,0.009838810969
5745,32,2011,0.005688505296
5746,32,2011,0.002701080432
5747,32,2011,0
5748,32,2011,0.003142677561
5749,32,2011,0.001096920787
5750,32,2011,0.000962463908
5751,32,2011,0.001485884101
5752,32,2011,0.002958579882
5754,32,2011,0.003210272873
5755,32,2011,0.031738512553
5756,32,2011,0.007936507937
5757,32,2011,0.004103504876
5758,32,2011,0.002125398512
5759,32,2011,0.02252559727
5760,32,2011,0.004360465116
5761,32,2011,0.000388802488
5762,32,2011,0
5763,32,2011,0.002591512796
5764,32,2011,0.005859529654
5765,32,2011,0.000934288384
5766,32,2011,0.013835877863
5782,32,2011,0.010318331504
5785,32,2011,0.002424242424
5788,32,2011,0.000554323725
5789,32,2011,0.00167879127
5790,32,2011,0.006227466404
5791,32,2011,0.008467400508
5792,32,2011,0.008783487044
5798,32,2011,0.000529380625
5799,32,2011,0.005641579642
5803,32,2011,0.015075376884
5804,32,2011,0.009534583064
5805,32,2011,0.006420686926
5812,32,2011,0
5813,32,2011,0.010071942446
5816,32,2011,0.009673258813
5817,32,2011,0.006168759639
5819,32,2011,0.020571428571
5821,32,2011,0.007692307692
5822,32,2011,0.009268655707
5827,32,2011,0.068484848485
5828,32,2011,0.005141388175
5830,32,2011,0.028846153846
5831,32,2011,0.010066617321
5841,32,2011,0.008799211105
5842,32,2011,0.002110595188
5843,32,2011,0.001069518717
5851,32,2011,0.00236294896
5852,32,2011,0
5853,32,2011,0.027450980392
5854,32,2011,0.001435750179
5855,32,2011,0.001699957501
5856,32,2011,0.013939595088
5857,32,2011,0.002591706539
5858,32,2011,0.002549936252
5859,32,2011,0.009031610637
5860,32,2011,0.001550387597
5861,32,2011,0.005251794363
5862,32,2011,0
5863,32,2011,0.004971590909
5871,32,2011,0.011331444759
5872,32,2011,0.004438700978
5873,32,2011,0.004514187446
5881,32,2011,0.016925353877
5882,32,2011,0.010632459871
5883,32,2011,0.011657374557
5884,32,2011,0.005460336721
5885,32,2011,0.008282364934
5886,32,2011,0.009238087729
5888,32,2011,0.02052692415
5889,32,2011,0.015629231305
5890,32,2011,0.009048571884
5891,32,2011,0.006919457515
5902,32,2011,0.000633312223
5903,32,2011,0
5904,32,2011,0.001869158879
5905,32,2011,0.00704845815
5907,32,2011,0.001800180018
5908,32,2011,0
5909,32,2011,0.010948905109
5910,32,2011,0.001758241758
5911,32,2011,0.003835091083
5912,32,2011,0.00553709856
5913,32,2011,0.022879177378
5914,32,2011,0.001206272618
5915,32,2011,0.008075370121
5919,32,2011,0.004149377593
5921,32,2011,0.014469453376
5922,32,2011,0.001445086705
5923,32,2011,0.024539877301
5924,32,2011,0.012002526848
5925,32,2011,0.000604229607
5926,32,2011,0.013953488372
5928,32,2011,0.003300330033
5929,32,2011,0.00884173298
5930,32,2011,0
5931,32,2011,0.001038421599
5932,32,2011,0.002092050209
5933,32,2011,0.006109979633
5934,32,2011,0.001120448179
5935,32,2011,0
5937,32,2011,0.025469168901
5938,32,2011,0.004311731125
5939,32,2011,0.010859519409
6002,32,2011,0.004759715499
6004,32,2011,0.000709723208
6007,32,2011,0.003806096675
6008,32,2011,0.000606612072
6009,32,2011,0
6010,32,2011,0.007016371534
6011,32,2011,0
6021,32,2011,0.005073477957
6022,32,2011,0.006601386291
6023,32,2011,0.004001215559
6024,32,2011,0.002849783526
6025,32,2011,0.002226640159
6031,32,2011,0.008313539192
6032,32,2011,0
6033,32,2011,0.000400641026
6034,32,2011,0.00171854115
6035,32,2011,0.011811023622
6036,32,2011,0.003621730382
6052,32,2011,0.007705479452
6054,32,2011,0
6055,32,2011,0
6056,32,2011,0.009632751355
6057,32,2011,0.010960906102
6058,32,2011,0
6061,32,2011,0.001180637544
6064,32,2011,0
6073,32,2011,0.009523809524
6074,32,2011,0.008259212198
6075,32,2011,0.009762900976
6076,32,2011,0.013630168105
6081,32,2011,0.001769911504
6082,32,2011,0.003366174056
6083,32,2011,0.007237984945
6084,32,2011,0.009347507331
6087,32,2011,0.002819283902
6089,32,2011,0.005275498242
6090,32,2011,0.003977968176
6101,32,2011,0.00251572327
6102,32,2011,0.003481288077
6104,32,2011,0.004634994206
6109,32,2011,0.034482758621
6110,32,2011,0.004473195238
6111,32,2011,0.004992199688
6112,32,2011,0
6113,32,2011,0.003267973856
6116,32,2011,0.006748709805
6117,32,2011,0.001259445844
6118,32,2011,0.00215285253
6119,32,2011,0.002923319092
6131,32,2011,0.002313284865
6132,32,2011,0.000806885422
6133,32,2011,0.008086766245
6134,32,2011,0.000598444045
6135,32,2011,0.010602742883
6136,32,2011,0.003285776048
6137,32,2011,0.008422056253
6139,32,2011,0.009321669296
6140,32,2011,0.006094282129
6141,32,2011,0.007115489874
6142,32,2011,0
6151,32,2011,0.005847953216
6152,32,2011,0.008731124311
6153,32,2011,0.006250392613
6154,32,2011,0.005217976772
6155,32,2011,0.012444001991
6156,32,2011,0.004836649024
6157,32,2011,0.005634390651
6158,32,2011,0.007908950617
6159,32,2011,0.007648183556
6172,32,2011,0
6173,32,2011,0.006904487917
6177,32,2011,0.000762195122
6181,32,2011,0
6191,32,2011,0.003537735849
6192,32,2011,0
6193,32,2011,0.006690279418
6194,32,2011,0.001084598698
6195,32,2011,0.001964636542
6197,32,2011,0.008493771234
6198,32,2011,0.001675041876
6199,32,2011,0.006776034237
6201,32,2011,0
6202,32,2011,0.000439947206
6203,32,2011,0.003153330706
6204,32,2011,0.004126093415
6205,32,2011,0
6211,32,2011,0.000563380282
6212,32,2011,0.00427167877
6213,32,2011,0.005331556148
6214,32,2011,0.000919117647
6215,32,2011,0.007894125842
6217,32,2011,0.004134731747
6218,32,2011,0.005959137344
6219,32,2011,0.001027326895
6220,32,2011,0.004875670405
6232,32,2011,0.008045433034
6234,32,2011,0.004435136134
6235,32,2011,0.024592592593
6238,32,2011,0.00589198036
6239,32,2011,0.002005347594
6240,32,2011,0.012092017302
6241,32,2011,0.017040843928
6242,32,2011,0.019090909091
6243,32,2011,0.018093249826
6244,32,2011,0.014131647453
6246,32,2011,0.009246417013
6248,32,2011,0.014836138175
6249,32,2011,0.017866390471
6250,32,2011,0.017840550084
6252,32,2011,0.010730968312
6261,32,2011,0.018630136986
6263,32,2011,0.005953013713
6265,32,2011,0.005096839959
6266,32,2011,0.005667531973
6267,32,2011,0.004481792717
6281,32,2011,0.001075268817
6282,32,2011,0
6283,32,2011,0
6285,32,2011,0.00254841998
6286,32,2011,0.000387897595
6287,32,2011,0.005192878338
6288,32,2011,0.003990877993
6289,32,2011,0.003884572697
6290,32,2011,0.015213442325
6291,32,2011,0.00225846926
6292,32,2011,0.005263157895
6293,32,2011,0.004483347566
6294,32,2011,0
6295,32,2011,0.003496503497
6296,32,2011,0.011284255776
6297,32,2011,0.003771084951
6298,32,2011,0.004329856327
6299,32,2011,0
6300,32,2011,0.013396206194
6402,32,2011,0.007804185882
6404,32,2011,0.022383985441
6405,32,2011,0.004807692308
6407,32,2011,0.017522739433
6408,32,2011,0.031851360319
6409,32,2011,0
6410,32,2011,0.009658725048
6411,32,2011,0.002487562189
6412,32,2011,0.029826286463
6413,32,2011,0.0249745158
6414,32,2011,0.00680482524
6415,32,2011,0
6416,32,2011,0.018687430478
6421,32,2011,0.01228921879
6422,32,2011,0
6423,32,2011,0.002767017156
6431,32,2011,0.006150691953
6432,32,2011,0.01506456241
6433,32,2011,0.005244755245
6434,32,2011,0.011363636364
6435,32,2011,0.019607843137
6436,32,2011,0.009069748776
6437,32,2011,0.009353078722
6451,32,2011,0.014153245486
6452,32,2011,0.01148409894
6453,32,2011,0
6454,32,2011,0.007362967003
6455,32,2011,0.034495084897
6456,32,2011,0.023023791251
6458,32,2011,0.015850803989
6459,32,2011,0.019611650485
6461,32,2011,0.013849491073
6485,32,2011,0.011142061281
6487,32,2011,0.013970082531
6504,32,2011,0.007352941176
6511,32,2011,0.003433476395
6512,32,2011,0.009350892231
