"municipality","GdeName","party","year","support"
1,"Aeugst am Albis",32,2011,0.068346592468
2,"Affoltern am Albis",32,2011,0.065906906495
3,"Bonstetten",32,2011,0.056651919854
4,"Hausen am Albis",32,2011,0.06687189202
5,"Hedingen",32,2011,0.039865898987
6,"Kappel am Albis",32,2011,0.062049433574
7,"Knonau",32,2011,0.063794378698
8,"Maschwanden",32,2011,0.048926165968
9,"Mettmenstetten",32,2011,0.068198082153
10,"Obfelden",32,2011,0.07209860604
11,"Ottenbach",32,2011,0.057932392897
12,"Rifferswil",32,2011,0.038625708488
13,"Stallikon",32,2011,0.078577507285
14,"Wettswil am Albis",32,2011,0.067204570512
21,"Adlikon",32,2011,0.06378208721
22,"Benken (ZH)",32,2011,0.1184447505
23,"Berg am Irchel",32,2011,0.076127518925
24,"Buch am Irchel",32,2011,0.077497129736
25,"Dachsen",32,2011,0.083626636632
26,"Dorf",32,2011,0.057878602085
27,"Feuerthalen",32,2011,0.093344961357
28,"Flaach",32,2011,0.047667921086
29,"Flurlingen",32,2011,0.064203480589
30,"Andelfingen",32,2011,0.064614582946
31,"Henggart",32,2011,0.093250604235
32,"Humlikon",32,2011,0.081138188477
33,"Kleinandelfingen",32,2011,0.10118011952
34,"Laufen-Uhwiesen",32,2011,0.1110935774
35,"Marthalen",32,2011,0.086095700416
36,"Oberstammheim",32,2011,0.068672173591
37,"Ossingen",32,2011,0.11113501883
38,"Rheinau",32,2011,0.055892053973
39,"Thalheim an der Thur",32,2011,0.073854501608
40,"Trüllikon",32,2011,0.1334755111
41,"Truttikon",32,2011,0.091754083123
42,"Unterstammheim",32,2011,0.0449078413
43,"Volken",32,2011,0.11049856184
44,"Waltalingen",32,2011,0.071180383203
51,"Bachenbülach",32,2011,0.094390304848
52,"Bassersdorf",32,2011,0.074002449558
53,"Bülach",32,2011,0.057959130548
54,"Dietlikon",32,2011,0.10282869101
55,"Eglisau",32,2011,0.060269106774
56,"Embrach",32,2011,0.064642171648
57,"Freienstein-Teufen",32,2011,0.06933287951
58,"Glattfelden",32,2011,0.069354496856
59,"Hochfelden",32,2011,0.059078786783
60,"Höri",32,2011,0.0786271809
61,"Hüntwangen",32,2011,0.10280535175
62,"Kloten",32,2011,0.06582427946
63,"Lufingen",32,2011,0.07585174954
64,"Nürensdorf",32,2011,0.073169225067
65,"Oberembrach",32,2011,0.078907225073
66,"Opfikon",32,2011,0.05358668576
67,"Rafz",32,2011,0.074098966647
68,"Rorbas",32,2011,0.04036216345
69,"Wallisellen",32,2011,0.060362324288
70,"Wasterkingen",32,2011,0.048877998452
71,"Wil (ZH)",32,2011,0.073024674245
72,"Winkel",32,2011,0.067906155072
81,"Bachs",32,2011,0.038514129444
82,"Boppelsen",32,2011,0.044445766645
83,"Buchs (ZH)",32,2011,0.057499310433
84,"Dällikon",32,2011,0.054534375952
85,"Dänikon",32,2011,0.072937842666
86,"Dielsdorf",32,2011,0.054524386842
87,"Hüttikon",32,2011,0.030236312931
88,"Neerach",32,2011,0.056386435035
89,"Niederglatt",32,2011,0.04718204968
90,"Niederhasli",32,2011,0.05454144985
91,"Niederweningen",32,2011,0.053764527539
92,"Oberglatt",32,2011,0.042658589747
93,"Oberweningen",32,2011,0.078120890105
94,"Otelfingen",32,2011,0.068197113587
95,"Regensberg",32,2011,0.027557286206
96,"Regensdorf",32,2011,0.053821102378
97,"Rümlang",32,2011,0.046522837257
98,"Schleinikon",32,2011,0.050546297318
99,"Schöfflisdorf",32,2011,0.071690767519
100,"Stadel",32,2011,0.06485795195
101,"Steinmaur",32,2011,0.054992053172
102,"Weiach",32,2011,0.070928981349
111,"Bäretswil",32,2011,0.070173896225
112,"Bubikon",32,2011,0.055085984313
113,"Dürnten",32,2011,0.060606474339
114,"Fischenthal",32,2011,0.059395376408
115,"Gossau (ZH)",32,2011,0.067927870048
116,"Grüningen",32,2011,0.079375848033
117,"Hinwil",32,2011,0.066172479305
118,"Rüti (ZH)",32,2011,0.051794460933
119,"Seegräben",32,2011,0.066694884508
120,"Wald (ZH)",32,2011,0.041803053397
121,"Wetzikon (ZH)",32,2011,0.057254901961
131,"Adliswil",32,2011,0.069702571442
132,"Hirzel",32,2011,0.083769224764
133,"Horgen",32,2011,0.064072380125
134,"Hütten",32,2011,0.064247020585
135,"Kilchberg (ZH)",32,2011,0.055541285261
136,"Langnau am Albis",32,2011,0.057467608789
137,"Oberrieden",32,2011,0.04402124431
138,"Richterswil",32,2011,0.055081316332
139,"Rüschlikon",32,2011,0.059366123009
140,"Schönenberg (ZH)",32,2011,0.083128928407
141,"Thalwil",32,2011,0.056840226585
142,"Wädenswil",32,2011,0.049072779714
151,"Erlenbach (ZH)",32,2011,0.038337474727
152,"Herrliberg",32,2011,0.034050846616
153,"Hombrechtikon",32,2011,0.054542759745
154,"Küsnacht (ZH)",32,2011,0.036506104956
155,"Männedorf",32,2011,0.051591786757
156,"Meilen",32,2011,0.046807162098
157,"Oetwil am See",32,2011,0.062664907652
158,"Stäfa",32,2011,0.041790891333
159,"Uetikon am See",32,2011,0.056126448413
160,"Zumikon",32,2011,0.043039000811
161,"Zollikon",32,2011,0.04858858666
171,"Bauma",32,2011,0.059483560139
172,"Fehraltorf",32,2011,0.079149800835
173,"Hittnau",32,2011,0.073369008312
174,"Illnau-Effretikon",32,2011,0.074527893902
175,"Kyburg",32,2011,0.082132018209
176,"Lindau",32,2011,0.068482967533
177,"Pfäffikon",32,2011,0.053118344485
178,"Russikon",32,2011,0.070245049414
179,"Sternenberg",32,2011,0.020317460317
180,"Weisslingen",32,2011,0.068451711293
181,"Wila",32,2011,0.062139654068
182,"Wildberg",32,2011,0.1055058313
191,"Dübendorf",32,2011,0.08813158592
192,"Egg",32,2011,0.078816368734
193,"Fällanden",32,2011,0.061036053035
194,"Greifensee",32,2011,0.075847628252
195,"Maur",32,2011,0.057911951446
196,"Mönchaltorf",32,2011,0.10028592358
197,"Schwerzenbach",32,2011,0.089677434021
198,"Uster",32,2011,0.068293292058
199,"Volketswil",32,2011,0.092493042829
200,"Wangen-Brüttisellen",32,2011,0.094315063674
211,"Altikon",32,2011,0.11076512456
213,"Brütten",32,2011,0.07069057459
214,"Dägerlen",32,2011,0.075775745765
215,"Dättlikon",32,2011,0.052858189813
216,"Dinhard",32,2011,0.080556454222
217,"Elgg",32,2011,0.054421485018
218,"Ellikon an der Thur",32,2011,0.15614175326
219,"Elsau",32,2011,0.06444266783
220,"Hagenbuch",32,2011,0.07142306209
221,"Hettlingen",32,2011,0.059988439597
222,"Hofstetten (ZH)",32,2011,0.042117930205
223,"Neftenbach",32,2011,0.052497118111
224,"Pfungen",32,2011,0.06907907188
225,"Rickenbach (ZH)",32,2011,0.076809695382
226,"Schlatt (ZH)",32,2011,0.043383497665
227,"Seuzach",32,2011,0.055827023123
228,"Turbenthal",32,2011,0.068199215941
230,"Winterthur",32,2011,0.044056306235
231,"Zell (ZH)",32,2011,0.061108677472
241,"Aesch (ZH)",32,2011,0.064243665216
242,"Birmensdorf (ZH)",32,2011,0.058654434251
243,"Dietikon",32,2011,0.047244422533
244,"Geroldswil",32,2011,0.060615298631
245,"Oberengstringen",32,2011,0.055082623936
246,"Oetwil an der Limmat",32,2011,0.057017874651
247,"Schlieren",32,2011,0.057232123006
248,"Uitikon",32,2011,0.045743961868
249,"Unterengstringen",32,2011,0.052276559865
250,"Urdorf",32,2011,0.077425228146
251,"Weiningen (ZH)",32,2011,0.041020919646
261,"Zürich",32,2011,0.03005368257
298,"Wiesendangen",32,2011,0.059963390772
301,"Aarberg",32,2011,0.17811446142
302,"Bargen (BE)",32,2011,0.18008412403
303,"Grossaffoltern",32,2011,0.21180040459
304,"Kallnach",32,2011,0.21323290344
305,"Kappelen",32,2011,0.24048797134
306,"Lyss",32,2011,0.17415382985
307,"Meikirch",32,2011,0.16529316401
309,"Radelfingen",32,2011,0.1446378175
310,"Rapperswil (BE)",32,2011,0.18705968095
311,"Schüpfen",32,2011,0.19520036096
312,"Seedorf (BE)",32,2011,0.21814165808
321,"Aarwangen",32,2011,0.15330486396
322,"Auswil",32,2011,0.19393421615
323,"Bannwil",32,2011,0.18508428401
324,"Bleienbach",32,2011,0.13035019455
325,"Busswil bei Melchnau",32,2011,0.14369106421
326,"Gondiswil",32,2011,0.17856676674
329,"Langenthal",32,2011,0.12102203552
331,"Lotzwil",32,2011,0.14184814597
332,"Madiswil",32,2011,0.1665846608
333,"Melchnau",32,2011,0.17158658832
334,"Obersteckholz",32,2011,0.1931185362
335,"Oeschenbach",32,2011,0.18117977528
336,"Reisiswil",32,2011,0.12444001991
337,"Roggwil (BE)",32,2011,0.15767681604
338,"Rohrbach",32,2011,0.1607094867
339,"Rohrbachgraben",32,2011,0.18316624896
340,"Rütschelen",32,2011,0.19421487603
341,"Schwarzhäusern",32,2011,0.13093385214
342,"Thunstetten",32,2011,0.13740761345
344,"Ursenbach",32,2011,0.20419779438
345,"Wynau",32,2011,0.15332252836
351,"Bern",32,2011,0.089185004048
352,"Bolligen",32,2011,0.16136053044
353,"Bremgarten bei Bern",32,2011,0.15154369641
354,"Kirchlindach",32,2011,0.14225203894
355,"Köniz",32,2011,0.13381637374
356,"Muri bei Bern",32,2011,0.14120231944
357,"Oberbalm",32,2011,0.14046352965
358,"Stettlen",32,2011,0.24500154751
359,"Vechigen",32,2011,0.17272300714
360,"Wohlen bei Bern",32,2011,0.14977564311
361,"Zollikofen",32,2011,0.15295604723
362,"Ittigen",32,2011,0.1517909254
363,"Ostermundigen",32,2011,0.17907368857
371,"Biel/Bienne",32,2011,0.074313597384
372,"Evilard",32,2011,0.11866798363
381,"Arch",32,2011,0.29152486096
382,"Büetigen",32,2011,0.18878138678
383,"Büren an der Aare",32,2011,0.19147842183
385,"Diessbach bei Büren",32,2011,0.19523911187
386,"Dotzigen",32,2011,0.21127733026
387,"Lengnau (BE)",32,2011,0.14876375251
388,"Leuzigen",32,2011,0.26425710471
390,"Meinisberg",32,2011,0.2159654976
391,"Oberwil bei Büren",32,2011,0.26742171885
392,"Pieterlen",32,2011,0.14509484164
393,"Rüti bei Büren",32,2011,0.47827743902
394,"Wengi",32,2011,0.18046811945
401,"Aefligen",32,2011,0.14665334665
402,"Alchenstorf",32,2011,0.22381027171
403,"Bäriswil",32,2011,0.21123090746
404,"Burgdorf",32,2011,0.14322810947
405,"Ersigen",32,2011,0.19937569677
406,"Hasle bei Burgdorf",32,2011,0.20303975058
407,"Heimiswil",32,2011,0.130313941
409,"Hindelbank",32,2011,0.19008307105
410,"Höchstetten",32,2011,0.20814901048
411,"Kernenried",32,2011,0.26613112205
412,"Kirchberg (BE)",32,2011,0.22233427201
413,"Koppigen",32,2011,0.22395807337
414,"Krauchthal",32,2011,0.1895785705
415,"Lyssach",32,2011,0.17659819673
416,"Mötschwil",32,2011,0.093300703579
418,"Oberburg",32,2011,0.1617921593
420,"Rüdtligen-Alchenflüh",32,2011,0.17257839465
421,"Rumendingen",32,2011,0.16870629371
423,"Willadingen",32,2011,0.21056845476
424,"Wynigen",32,2011,0.16641591441
431,"Corgémont",32,2011,0.051346378993
432,"Cormoret",32,2011,0.11328602887
433,"Cortébert",32,2011,0.0738980121
434,"Courtelary",32,2011,0.046293853864
435,"La Ferrière",32,2011,0.044539755856
436,"La Heutte",32,2011,0.092843326886
437,"Mont-Tramelan",32,2011,0.1368159204
438,"Orvin",32,2011,0.049088699878
439,"Péry",32,2011,0.063854047891
441,"Renan (BE)",32,2011,0.072793606671
442,"Romont (BE)",32,2011,0.066314996232
443,"Saint-Imier",32,2011,0.04198862189
444,"Sonceboz-Sombeval",32,2011,0.056913910006
445,"Sonvilier",32,2011,0.079558369865
446,"Tramelan",32,2011,0.031650157043
448,"Villeret",32,2011,0.094713656388
449,"Sauge",32,2011,0.076057431121
491,"Brüttelen",32,2011,0.22783761392
492,"Erlach",32,2011,0.15852832744
493,"Finsterhennen",32,2011,0.24245550684
494,"Gals",32,2011,0.21346242508
495,"Gampelen",32,2011,0.19692460317
496,"Ins",32,2011,0.17202946918
497,"Lüscherz",32,2011,0.15670289855
498,"Müntschemier",32,2011,0.20859813084
499,"Siselen",32,2011,0.19337606838
500,"Treiten",32,2011,0.28219971056
501,"Tschugg",32,2011,0.19444444444
502,"Vinelz",32,2011,0.25444329779
532,"Bangerten",32,2011,0.21445221445
533,"Bätterkinden",32,2011,0.20846830928
536,"Diemerswil",32,2011,0.13220973783
538,"Fraubrunnen",32,2011,0.24418241593
540,"Jegenstorf",32,2011,0.19681311326
541,"Iffwil",32,2011,0.29689194073
543,"Mattstetten",32,2011,0.17663043478
544,"Moosseedorf",32,2011,0.174085559
546,"Münchenbuchsee",32,2011,0.15990924011
551,"Urtenen-Schönbühl",32,2011,0.18343765046
552,"Utzenstorf",32,2011,0.20886937319
553,"Wiggiswil",32,2011,0.17892720307
554,"Wiler bei Utzenstorf",32,2011,0.29374597034
556,"Zielebach",32,2011,0.1347985348
557,"Zuzwil (BE)",32,2011,0.28633496847
561,"Adelboden",32,2011,0.10407293393
562,"Aeschi bei Spiez",32,2011,0.15088881436
563,"Frutigen",32,2011,0.10307008923
564,"Kandergrund",32,2011,0.12711011738
565,"Kandersteg",32,2011,0.32112051261
566,"Krattigen",32,2011,0.33268153942
567,"Reichenbach im Kandertal",32,2011,0.148040395
571,"Beatenberg",32,2011,0.13698858428
572,"Bönigen",32,2011,0.17539503386
573,"Brienz (BE)",32,2011,0.16767983789
574,"Brienzwiler",32,2011,0.13851653262
575,"Därligen",32,2011,0.19578313253
576,"Grindelwald",32,2011,0.14849211442
577,"Gsteigwiler",32,2011,0.18573155985
578,"Gündlischwand",32,2011,0.25835370823
579,"Habkern",32,2011,0.13516383495
580,"Hofstetten bei Brienz",32,2011,0.22410776767
581,"Interlaken",32,2011,0.16391688219
582,"Iseltwald",32,2011,0.24950382762
584,"Lauterbrunnen",32,2011,0.21457577562
585,"Leissigen",32,2011,0.21323856064
586,"Lütschental",32,2011,0.054755043228
587,"Matten bei Interlaken",32,2011,0.1794094426
588,"Niederried bei Interlaken",32,2011,0.1577146767
589,"Oberried am Brienzersee",32,2011,0.14285714286
590,"Ringgenberg (BE)",32,2011,0.18678531702
591,"Saxeten",32,2011,0.098076923077
592,"Schwanden bei Brienz",32,2011,0.13479280688
593,"Unterseen",32,2011,0.16342361046
594,"Wilderswil",32,2011,0.15942550988
602,"Arni (BE)",32,2011,0.15235281705
603,"Biglen",32,2011,0.24037905929
605,"Bowil",32,2011,0.17062937063
606,"Brenzikofen",32,2011,0.18013981
607,"Freimettigen",32,2011,0.16413301663
608,"Grosshöchstetten",32,2011,0.19771564752
609,"Häutligen",32,2011,0.16688227684
610,"Herbligen",32,2011,0.1520445383
611,"Kiesen",32,2011,0.21166630924
612,"Konolfingen",32,2011,0.16968442835
613,"Landiswil",32,2011,0.15966035635
614,"Linden",32,2011,0.1064737243
615,"Mirchel",32,2011,0.21096654275
616,"Münsingen",32,2011,0.16600569369
617,"Niederhünigen",32,2011,0.16369313113
619,"Oberdiessbach",32,2011,0.11873944851
620,"Oberthal",32,2011,0.27589197225
622,"Oppligen",32,2011,0.16697339803
623,"Rubigen",32,2011,0.19393760068
624,"Schlosswil",32,2011,0.21286581999
625,"Tägertschi",32,2011,0.15627530364
626,"Walkringen",32,2011,0.16813968528
627,"Worb",32,2011,0.16493816407
628,"Zäziwil",32,2011,0.21270614693
629,"Oberhünigen",32,2011,0.1677002584
630,"Allmendingen",32,2011,0.21681895617
632,"Wichtrach",32,2011,0.18189736698
662,"Ferenbalm",32,2011,0.16521872838
663,"Frauenkappelen",32,2011,0.22717182181
664,"Golaten",32,2011,0.17933333333
665,"Gurbrü",32,2011,0.13671328671
666,"Kriechenwil",32,2011,0.23849074514
667,"Laupen",32,2011,0.19905124757
668,"Mühleberg",32,2011,0.17961624215
669,"Münchenwiler",32,2011,0.16751946607
670,"Neuenegg",32,2011,0.17264706526
671,"Wileroltigen",32,2011,0.21360665478
681,"Belprahon",32,2011,0.042994241843
682,"Bévilard",32,2011,0.053032163025
683,"Champoz",32,2011,0.085576923077
684,"Châtelat",32,2011,0.11378205128
687,"Corcelles (BE)",32,2011,0.035595105673
690,"Court",32,2011,0.034666099532
691,"Crémines",32,2011,0.080043561122
692,"Eschert",32,2011,0.060618729097
694,"Grandval",32,2011,0.079924953096
696,"Loveresse",32,2011,0.034182071852
697,"Malleray",32,2011,0.038277880468
699,"Monible",32,2011,0.076923076923
700,"Moutier",32,2011,0.027843047556
701,"Perrefitte",32,2011,0.079862700229
702,"Pontenet",32,2011,0.063520871143
703,"Reconvilier",32,2011,0.052613941019
704,"Roches (BE)",32,2011,0.025746050322
706,"Saicourt",32,2011,0.107421875
707,"Saules (BE)",32,2011,0.0468914647
708,"Schelten",32,2011,0
709,"Seehof",32,2011,0.11384615385
710,"Sornetan",32,2011,0.073294018534
711,"Sorvilier",32,2011,0.041165587419
712,"Souboz",32,2011,0.037135278515
713,"Tavannes",32,2011,0.048575253395
715,"Rebévelier",32,2011,0.16555183946
723,"La Neuveville",32,2011,0.050664903958
724,"Nods",32,2011,0.080591420242
726,"Plateau de Diesse",32,2011,0.048417508418
731,"Aegerten",32,2011,0.18492602959
732,"Bellmund",32,2011,0.15021262676
733,"Brügg",32,2011,0.15057639459
734,"Bühl",32,2011,0.25694128357
735,"Epsach",32,2011,0.13877452168
736,"Hagneck",32,2011,0.19976019185
737,"Hermrigen",32,2011,0.18717948718
738,"Jens",32,2011,0.20567194686
739,"Ipsach",32,2011,0.13979286052
740,"Ligerz",32,2011,0.2321558366
741,"Merzligen",32,2011,0.2357584809
742,"Mörigen",32,2011,0.17947056646
743,"Nidau",32,2011,0.091816700781
744,"Orpund",32,2011,0.13334613354
745,"Port",32,2011,0.14591402629
746,"Safnern",32,2011,0.17649640643
747,"Scheuren",32,2011,0.17539446604
748,"Schwadernau",32,2011,0.18227756723
749,"Studen (BE)",32,2011,0.19269464334
750,"Sutz-Lattrigen",32,2011,0.15650557621
751,"Täuffelen",32,2011,0.17783064146
754,"Walperswil",32,2011,0.23376623377
755,"Worben",32,2011,0.21974958427
756,"Twann-Tüscherz",32,2011,0.17696740074
761,"Därstetten",32,2011,0.15066435586
762,"Diemtigen",32,2011,0.1416571559
763,"Erlenbach im Simmental",32,2011,0.23345958102
766,"Oberwil im Simmental",32,2011,0.11290667808
767,"Reutigen",32,2011,0.22534315062
768,"Spiez",32,2011,0.16694699518
769,"Wimmis",32,2011,0.16836537221
770,"Stocken-Höfen",32,2011,0.13992244
782,"Guttannen",32,2011,0.2128580946
783,"Hasliberg",32,2011,0.16638044247
784,"Innertkirchen",32,2011,0.18241890268
785,"Meiringen",32,2011,0.16016268534
786,"Schattenhalb",32,2011,0.24872198191
791,"Boltigen",32,2011,0.16178826271
792,"Lenk",32,2011,0.16024085947
793,"St. Stephan",32,2011,0.094410706253
794,"Zweisimmen",32,2011,0.17999630018
841,"Gsteig",32,2011,0.14483838497
842,"Lauenen",32,2011,0.098634812287
843,"Saanen",32,2011,0.15071953949
852,"Guggisberg",32,2011,0.14361498146
853,"Rüschegg",32,2011,0.1332791802
855,"Schwarzenburg",32,2011,0.14695395629
861,"Belp",32,2011,0.1584633514
863,"Burgistein",32,2011,0.15126507663
865,"Gelterfingen",32,2011,0.17178502879
866,"Gerzensee",32,2011,0.15253609774
867,"Gurzelen",32,2011,0.17125418861
869,"Kaufdorf",32,2011,0.15174969123
870,"Kehrsatz",32,2011,0.13992797119
872,"Kirchdorf (BE)",32,2011,0.15229712609
873,"Kirchenthurnen",32,2011,0.19985800497
874,"Lohnstorf",32,2011,0.16022944551
875,"Mühledorf (BE)",32,2011,0.2169365722
876,"Mühlethurnen",32,2011,0.15824742268
879,"Riggisberg",32,2011,0.17258288492
880,"Rüeggisberg",32,2011,0.17494860352
881,"Rümligen",32,2011,0.2000404122
883,"Seftigen",32,2011,0.18275753628
884,"Toffen",32,2011,0.21984158416
885,"Uttigen",32,2011,0.15678884387
886,"Wattenwil",32,2011,0.13450360835
888,"Wald (BE)",32,2011,0.17974061039
901,"Eggiwil",32,2011,0.14465638035
902,"Langnau im Emmental",32,2011,0.16035776497
903,"Lauperswil",32,2011,0.17570251426
904,"Röthenbach im Emmental",32,2011,0.11545238642
905,"Rüderswil",32,2011,0.21615245849
906,"Schangnau",32,2011,0.13415511967
907,"Signau",32,2011,0.18196925634
908,"Trub",32,2011,0.16729036729
909,"Trubschachen",32,2011,0.30844990009
921,"Amsoldingen",32,2011,0.13734679164
922,"Blumenstein",32,2011,0.15522263837
923,"Buchholterberg",32,2011,0.11692453053
924,"Eriz",32,2011,0.11597374179
925,"Fahrni",32,2011,0.14078822412
927,"Heiligenschwendi",32,2011,0.12292524647
928,"Heimberg",32,2011,0.17092962381
929,"Hilterfingen",32,2011,0.16857248248
931,"Homberg",32,2011,0.11424638679
932,"Horrenbach-Buchen",32,2011,0.050554203839
934,"Oberhofen am Thunersee",32,2011,0.1675261184
935,"Oberlangenegg",32,2011,0.070823976507
936,"Pohlern",32,2011,0.17279411765
937,"Schwendibach",32,2011,0.16728002676
938,"Sigriswil",32,2011,0.15088693395
939,"Steffisburg",32,2011,0.15499687387
940,"Teuffenthal (BE)",32,2011,0.062895927602
941,"Thierachern",32,2011,0.14057452948
942,"Thun",32,2011,0.16086726133
943,"Uebeschi",32,2011,0.13150463897
944,"Uetendorf",32,2011,0.15805565042
945,"Unterlangenegg",32,2011,0.13311439518
946,"Wachseldorn",32,2011,0.10420979986
947,"Zwieselberg",32,2011,0.17975937721
948,"Forst-Längenbühl",32,2011,0.13054800725
951,"Affoltern im Emmental",32,2011,0.12799226243
952,"Dürrenroth",32,2011,0.17700246598
953,"Eriswil",32,2011,0.15968826406
954,"Huttwil",32,2011,0.16913299624
955,"Lützelflüh",32,2011,0.17034700315
956,"Rüegsau",32,2011,0.2208223429
957,"Sumiswald",32,2011,0.19627731202
958,"Trachselwald",32,2011,0.17619096828
959,"Walterswil (BE)",32,2011,0.1359904208
960,"Wyssachen",32,2011,0.17381940013
971,"Attiswil",32,2011,0.18821881451
972,"Berken",32,2011,0.18518518519
973,"Bettenhausen",32,2011,0.19457579972
975,"Farnern",32,2011,0.10644007156
976,"Graben",32,2011,0.16136752137
977,"Heimenhausen",32,2011,0.23602847947
978,"Hermiswil",32,2011,0.22374429224
