"municipality","GdeName","party","year","support"
979,"Herzogenbuchsee",32,2011,0.19353528516
980,"Inkwil",32,2011,0.17153823443
981,"Niederbipp",32,2011,0.11751593357
982,"Niederönz",32,2011,0.1607832864
983,"Oberbipp",32,2011,0.13965517241
985,"Ochlenberg",32,2011,0.19582881907
987,"Rumisberg",32,2011,0.13523195415
988,"Seeberg",32,2011,0.25865489217
989,"Thörigen",32,2011,0.17342865101
990,"Walliswil bei Niederbipp",32,2011,0.097060454798
991,"Walliswil bei Wangen",32,2011,0.21095780844
992,"Wangen an der Aare",32,2011,0.15969770521
993,"Wangenried",32,2011,0.16495117445
995,"Wiedlisbach",32,2011,0.15350032113
996,"Wolfisberg",32,2011,0.10062893082
1001,"Doppleschwand",32,2011,0.002417962003
1002,"Entlebuch",32,2011,0.009208654638
1004,"Flühli",32,2011,0.010853104493
1005,"Hasle (LU)",32,2011,0.007631612987
1007,"Romoos",32,2011,0.002131060202
1008,"Schüpfheim",32,2011,0.008937873554
1009,"Werthenstein",32,2011,0.015244317408
1010,"Escholzmatt-Marbach",32,2011,0.0111834962
1021,"Aesch (LU)",32,2011,0.02684947158
1022,"Altwis",32,2011,0.039130434783
1023,"Ballwil",32,2011,0.016536964981
1024,"Emmen",32,2011,0.029000840153
1025,"Ermensee",32,2011,0.024334847502
1026,"Eschenbach (LU)",32,2011,0.016336742954
1030,"Hitzkirch",32,2011,0.020844931032
1031,"Hochdorf",32,2011,0.023303947873
1032,"Hohenrain",32,2011,0.013818516813
1033,"Inwil",32,2011,0.025443330763
1037,"Rain",32,2011,0.033040120146
1039,"Römerswil",32,2011,0.022437841116
1040,"Rothenburg",32,2011,0.031442217237
1041,"Schongau",32,2011,0.004282655246
1051,"Adligenswil",32,2011,0.01890656253
1052,"Buchrain",32,2011,0.034101000533
1053,"Dierikon",32,2011,0.043911637931
1054,"Ebikon",32,2011,0.026695383569
1055,"Gisikon",32,2011,0.047215496368
1056,"Greppen",32,2011,0.01711136891
1057,"Honau",32,2011,0.007149240393
1058,"Horw",32,2011,0.033170330621
1059,"Kriens",32,2011,0.026975942962
1061,"Luzern",32,2011,0.020244751208
1062,"Malters",32,2011,0.011390983475
1063,"Meggen",32,2011,0.023374385121
1064,"Meierskappel",32,2011,0.037468585789
1065,"Root",32,2011,0.030129124821
1066,"Schwarzenberg",32,2011,0.011542497377
1067,"Udligenswil",32,2011,0.022016732717
1068,"Vitznau",32,2011,0.043501903208
1069,"Weggis",32,2011,0.028085685141
1081,"Beromünster",32,2011,0.019621048851
1082,"Büron",32,2011,0.01653555948
1083,"Buttisholz",32,2011,0.015598650927
1084,"Eich",32,2011,0.033017513638
1085,"Geuensee",32,2011,0.025574272588
1086,"Grosswangen",32,2011,0.015487651737
1088,"Hildisrieden",32,2011,0.03156264888
1089,"Knutwil",32,2011,0.021451509313
1091,"Mauensee",32,2011,0.008140262993
1093,"Neuenkirch",32,2011,0.023495646252
1094,"Nottwil",32,2011,0.029554263566
1095,"Oberkirch",32,2011,0.016920842411
1097,"Rickenbach (LU)",32,2011,0.018972500533
1098,"Ruswil",32,2011,0.015838706071
1099,"Schenkon",32,2011,0.016950748658
1100,"Schlierbach",32,2011,0.011326269638
1102,"Sempach",32,2011,0.019765988867
1103,"Sursee",32,2011,0.022295438552
1104,"Triengen",32,2011,0.021440634408
1107,"Wolhusen",32,2011,0.011705685619
1121,"Alberswil",32,2011,0.011657374557
1122,"Altbüron",32,2011,0.013524057217
1123,"Altishofen",32,2011,0.019434628975
1125,"Dagmersellen",32,2011,0.019136495186
1126,"Ebersecken",32,2011,0.008534136546
1127,"Egolzwil",32,2011,0.021276595745
1128,"Ettiswil",32,2011,0.01392992824
1129,"Fischbach",32,2011,0.019805545553
1130,"Gettnau",32,2011,0.009850830284
1131,"Grossdietwil",32,2011,0.004337050805
1132,"Hergiswil bei Willisau",32,2011,0.011297839288
1135,"Luthern",32,2011,0.012098230408
1136,"Menznau",32,2011,0.009698094114
1137,"Nebikon",32,2011,0.012826961771
1139,"Pfaffnau",32,2011,0.025428060312
1140,"Reiden",32,2011,0.028432873915
1142,"Roggliswil",32,2011,0.022847100176
1143,"Schötz",32,2011,0.020156489199
1145,"Ufhusen",32,2011,0.016327788047
1146,"Wauwil",32,2011,0.012108399001
1147,"Wikon",32,2011,0.024946543122
1150,"Zell (LU)",32,2011,0.015373244642
1151,"Willisau",32,2011,0.014316526523
1301,"Einsiedeln",32,2011,0.024629340616
1311,"Gersau",32,2011,0.042149631191
1321,"Feusisberg",32,2011,0.043717670616
1322,"Freienbach",32,2011,0.046545682757
1323,"Wollerau",32,2011,0.053682764451
1331,"Küssnacht (SZ)",32,2011,0.039353132878
1341,"Altendorf",32,2011,0.044492883703
1342,"Galgenen",32,2011,0.035062865238
1343,"Innerthal",32,2011,0.024390243902
1344,"Lachen",32,2011,0.041992636908
1345,"Reichenburg",32,2011,0.038725796377
1346,"Schübelbach",32,2011,0.047210849539
1347,"Tuggen",32,2011,0.044621749409
1348,"Vorderthal",32,2011,0.045
1349,"Wangen (SZ)",32,2011,0.030201342282
1361,"Alpthal",32,2011,0.023002421308
1362,"Arth",32,2011,0.031573834197
1363,"Illgau",32,2011,0.040799333888
1364,"Ingenbohl",32,2011,0.030170968823
1365,"Lauerz",32,2011,0.033172496984
1366,"Morschach",32,2011,0.016457680251
1367,"Muotathal",32,2011,0.019962335217
1368,"Oberiberg",32,2011,0.006428571429
1369,"Riemenstalden",32,2011,0
1370,"Rothenthurm",32,2011,0.014456316782
1371,"Sattel",32,2011,0.029433406917
1372,"Schwyz",32,2011,0.021987476698
1373,"Steinen",32,2011,0.035822183858
1374,"Steinerberg",32,2011,0.020933977456
1375,"Unteriberg",32,2011,0.013496547395
1630,"Glarus Nord",32,2011,0.66478217493
1631,"Glarus Süd",32,2011,0.60287267081
1632,"Glarus",32,2011,0.57654226961
2004,"Bussy (FR)",32,2011,0.013245033113
2005,"Châbles",32,2011,0.026858213616
2008,"Châtillon (FR)",32,2011,0.033333333333
2009,"Cheiry",32,2011,0
2010,"Cheyres",32,2011,0.02746365105
2011,"Cugy (FR)",32,2011,0.006260671599
2013,"Domdidier",32,2011,0.011764705882
2014,"Dompierre (FR)",32,2011,0.001601281025
2015,"Estavayer-le-Lac",32,2011,0.00765207284
2016,"Fétigny",32,2011,0.007393715342
2022,"Gletterens",32,2011,0.04754601227
2024,"Léchelles",32,2011,0.002913328478
2025,"Lully (FR)",32,2011,0.004523026316
2027,"Ménières",32,2011,0.026856240126
2029,"Montagny (FR)",32,2011,0.012076172782
2033,"Morens (FR)",32,2011,0.007109004739
2034,"Murist",32,2011,0.003673769287
2035,"Nuvilly",32,2011,0
2038,"Prévondavaux",32,2011,0
2039,"Rueyres-les-Prés",32,2011,0.001043841336
2040,"Russy",32,2011,0.001748251748
2041,"Saint-Aubin (FR)",32,2011,0.007523716061
2043,"Sévaz",32,2011,0.001718213058
2044,"Surpierre",32,2011,0
2045,"Vallon",32,2011,0
2047,"Villeneuve (FR)",32,2011,0.014827018122
2049,"Vuissens",32,2011,0
2050,"Les Montets",32,2011,0.005351681957
2051,"Delley-Portalban",32,2011,0.021239705245
2052,"Vernay",32,2011,0.024054982818
2061,"Auboranges",32,2011,0
2063,"Billens-Hennens",32,2011,0.010218978102
2066,"Chapelle (Glâne)",32,2011,0
2067,"Le Châtelard",32,2011,0.00989010989
2068,"Châtonnaye",32,2011,0.013904338154
2072,"Ecublens (FR)",32,2011,0
2079,"Grangettes",32,2011,0
2086,"Massonnens",32,2011,0.000810372771
2087,"Mézières (FR)",32,2011,0.002192021043
2089,"Montet (Glâne)",32,2011,0.022988505747
2096,"Romont (FR)",32,2011,0.005463752665
2097,"Rue",32,2011,0.009608277901
2099,"Siviriez",32,2011,0.004548555834
2102,"Ursy",32,2011,0.005801810165
2111,"Villaz-Saint-Pierre",32,2011,0.005694261936
2113,"Vuisternens-devant-Romont",32,2011,0.006498027385
2114,"Villorsonnens",32,2011,0.009084556254
2115,"Torny",32,2011,0.006301502666
2116,"La Folliaz",32,2011,0.000472813239
2121,"Haut-Intyamon",32,2011,0.009465648855
2122,"Pont-en-Ogoz",32,2011,0.005373303167
2123,"Botterens",32,2011,0.003577817531
2124,"Broc",32,2011,0.003659429129
2125,"Bulle",32,2011,0.005856563277
2128,"Châtel-sur-Montsalvens",32,2011,0.055205047319
2129,"Corbières",32,2011,0.015598885794
2130,"Crésuz",32,2011,0.006518904824
2131,"Echarlens",32,2011,0.011392405063
2134,"Grandvillard",32,2011,0.008625646924
2135,"Gruyères",32,2011,0.010800196367
2137,"Hauteville",32,2011,0
2138,"Jaun",32,2011,0.034057545508
2140,"Marsens",32,2011,0.005993150685
2143,"Morlon",32,2011,0.010332103321
2145,"Le Pâquier (FR)",32,2011,0.012830188679
2147,"Pont-la-Ville",32,2011,0.005351681957
2148,"Riaz",32,2011,0.002398604448
2149,"La Roche",32,2011,0.011044176707
2152,"Sâles",32,2011,0.00627044711
2153,"Sorens",32,2011,0.023103581055
2155,"Vaulruz",32,2011,0.000431220354
2160,"Vuadens",32,2011,0.009300162753
2162,"Bas-Intyamon",32,2011,0.007260992336
2163,"Val-de-Charmey",32,2011,0.005742126327
2171,"Arconciel",32,2011,0.010514018692
2172,"Autafond",32,2011,0.006666666667
2173,"Autigny",32,2011,0.007765830346
2174,"Avry",32,2011,0.009027081244
2175,"Belfaux",32,2011,0.013209144793
2177,"Chénens",32,2011,0.006346328196
2179,"Chésopelloz",32,2011,0
2183,"Corminboeuf",32,2011,0.005793952562
2184,"Corpataux-Magnedens",32,2011,0.029399412012
2185,"Corserey",32,2011,0.00131061599
2186,"Cottens (FR)",32,2011,0.010317787866
2189,"Ependes (FR)",32,2011,0.013110846246
2192,"Farvagny",32,2011,0.002647603918
2194,"Ferpicloz",32,2011,0.003490401396
2196,"Fribourg",32,2011,0.009912779908
2197,"Givisiez",32,2011,0.010696227149
2198,"Granges-Paccot",32,2011,0.009812167087
2200,"Grolley",32,2011,0.00505334082
2206,"Marly",32,2011,0.016585427613
2208,"Matran",32,2011,0.014035087719
2211,"Neyruz (FR)",32,2011,0.008304940375
2213,"Noréaz",32,2011,0
2216,"Pierrafortscha",32,2011,0.017156862745
2217,"Ponthaux",32,2011,0.017857142857
2220,"Le Mouret",32,2011,0.011138014528
2221,"Prez-vers-Noréaz",32,2011,0.008896797153
2222,"Rossens (FR)",32,2011,0.004014823965
2223,"Le Glèbe",32,2011,0.011127596439
2225,"Senèdes",32,2011,0.005050505051
2226,"Treyvaux",32,2011,0.003241895262
2228,"Villars-sur-Glâne",32,2011,0.008735480215
2230,"Villarsel-sur-Marly",32,2011,0.008163265306
2231,"Vuisternens-en-Ogoz",32,2011,0.035347043702
2233,"Hauterive (FR)",32,2011,0.005805203182
2234,"La Brillaz",32,2011,0.00301617768
2235,"La Sonnaz",32,2011,0.01239157373
2243,"Barberêche",32,2011,0.026451138868
2250,"Courgevaux",32,2011,0.068745003997
2251,"Courlevon",32,2011,0.055925432756
2254,"Courtepin",32,2011,0.020104895105
2257,"Cressier (FR)",32,2011,0.090425531915
2258,"Fräschels",32,2011,0.058432934927
2259,"Galmiz",32,2011,0.10537334264
2260,"Gempenach",32,2011,0.081325301205
2261,"Greng",32,2011,0.069498069498
2262,"Gurmels",32,2011,0.058474866066
2264,"Jeuss",32,2011,0.097103918228
2265,"Kerzers",32,2011,0.027092511013
2266,"Kleinbösingen",32,2011,0.075832742736
2270,"Lurtigen",32,2011,0.057993730408
2271,"Meyriez",32,2011,0.081792717087
2272,"Misery-Courtion",32,2011,0.015727871251
2274,"Muntelier",32,2011,0.054871220605
2275,"Murten",32,2011,0.054380864279
2276,"Ried bei Kerzers",32,2011,0.066666666667
2277,"Salvenach",32,2011,0.099641577061
2278,"Ulmiz",32,2011,0.070327552987
2279,"Villarepos",32,2011,0.017194570136
2280,"Bas-Vully",32,2011,0.053345596689
2281,"Haut-Vully",32,2011,0.071446995099
2283,"Wallenried",32,2011,0.035071090047
2291,"Alterswil",32,2011,0.017063566473
2292,"Brünisried",32,2011,0.024296675192
2293,"Düdingen",32,2011,0.036274925753
2294,"Giffers",32,2011,0.024861878453
2295,"Bösingen",32,2011,0.067812463463
2296,"Heitenried",32,2011,0.038406006353
2298,"Oberschrot",32,2011,0.036697247706
2299,"Plaffeien",32,2011,0.019555120997
2300,"Plasselb",32,2011,0.036502929247
2301,"Rechthalten",32,2011,0.029888368743
2302,"St. Antoni",32,2011,0.017219503353
2303,"St. Silvester",32,2011,0.015144958892
2304,"St. Ursen",32,2011,0.017304964539
2305,"Schmitten (FR)",32,2011,0.023792357606
2306,"Tafers",32,2011,0.016913319239
2307,"Tentlingen",32,2011,0.014011078527
2308,"Ueberstorf",32,2011,0.04262295082
2309,"Wünnewil-Flamatt",32,2011,0.046423135464
2310,"Zumholz",32,2011,0.04146100691
2321,"Attalens",32,2011,0.013390258102
2323,"Bossonnens",32,2011,0.0135
2325,"Châtel-Saint-Denis",32,2011,0.005931198102
2328,"Granges (Veveyse)",32,2011,0.003346346905
2333,"Remaufens",32,2011,0.002888781897
2335,"Saint-Martin (FR)",32,2011,0.013406156902
2336,"Semsales",32,2011,0.004834510971
2337,"Le Flon",32,2011,0.007009345794
2338,"La Verrerie",32,2011,0.006861063465
2401,"Egerkingen",32,2011,0.036766987279
2402,"Härkingen",32,2011,0.045929592959
2403,"Kestenholz",32,2011,0.018023617154
2404,"Neuendorf",32,2011,0.032901103155
2405,"Niederbuchsiten",32,2011,0.031430934657
2406,"Oberbuchsiten",32,2011,0.03840877915
2407,"Oensingen",32,2011,0.039939106295
2408,"Wolfwil",32,2011,0.030804522366
2421,"Aedermannsdorf",32,2011,0.046614872364
2422,"Balsthal",32,2011,0.035952586545
2423,"Gänsbrunnen",32,2011,0.027777777778
2424,"Herbetswil",32,2011,0.013793103448
2425,"Holderbank (SO)",32,2011,0.057867360208
2426,"Laupersdorf",32,2011,0.029700942237
2427,"Matzendorf",32,2011,0.023067173638
2428,"Mümliswil-Ramiswil",32,2011,0.016478111166
2429,"Welschenrohr",32,2011,0.030593881224
2445,"Biezwil",32,2011,0.074388947928
2455,"Lüterkofen-Ichertswil",32,2011,0.052115812918
2456,"Lüterswil-Gächliwil",32,2011,0.064026958719
2457,"Messen",32,2011,0.077009682504
2461,"Schnottwil",32,2011,0.10295151089
2463,"Unterramsern",32,2011,0.1
2464,"Lüsslingen-Nennigkofen",32,2011,0.053000779423
2465,"Buchegg",32,2011,0.067488561261
2471,"Bättwil",32,2011,0.072476272649
2472,"Büren (SO)",32,2011,0.027890056589
2473,"Dornach",32,2011,0.043873995591
2474,"Gempen",32,2011,0.027947154472
2475,"Hochwald",32,2011,0.023314606742
2476,"Hofstetten-Flüh",32,2011,0.046370702147
2477,"Metzerlen-Mariastein",32,2011,0.077673545966
2478,"Nuglar-St. Pantaleon",32,2011,0.030599125739
2479,"Rodersdorf",32,2011,0.03377016129
2480,"Seewen",32,2011,0.028582317073
2481,"Witterswil",32,2011,0.045227606461
2491,"Hauenstein-Ifenthal",32,2011,0.035069075452
2492,"Kienberg",32,2011,0.0756718529
2493,"Lostorf",32,2011,0.045828008034
2495,"Niedergösgen",32,2011,0.038049303323
2497,"Obergösgen",32,2011,0.036783042394
2498,"Rohr (SO)",32,2011,0.03488372093
2499,"Stüsslingen",32,2011,0.037496220139
2500,"Trimbach",32,2011,0.025815342214
2501,"Winznau",32,2011,0.026830377444
2502,"Wisen (SO)",32,2011,0.035868005739
2503,"Erlinsbach (SO)",32,2011,0.043035395977
2511,"Aeschi (SO)",32,2011,0.065523059618
2513,"Biberist",32,2011,0.048408415024
2514,"Bolken",32,2011,0.082222222222
2516,"Deitingen",32,2011,0.035741678171
2517,"Derendingen",32,2011,0.041402908469
2518,"Etziken",32,2011,0.048438207334
2519,"Gerlafingen",32,2011,0.041015380768
2520,"Halten",32,2011,0.03560371517
2523,"Horriwil",32,2011,0.042906841902
2524,"Hüniken",32,2011,0.022613065327
2525,"Kriegstetten",32,2011,0.066091098541
2526,"Lohn-Ammannsegg",32,2011,0.067081604426
2527,"Luterbach",32,2011,0.064480741102
2528,"Obergerlafingen",32,2011,0.051671732523
2529,"Oekingen",32,2011,0.039927404719
2530,"Recherswil",32,2011,0.079615048119
2532,"Subingen",32,2011,0.046798395484
2534,"Zuchwil",32,2011,0.054402024261
2535,"Drei Höfe",32,2011,0.057813911472
2541,"Balm bei Günsberg",32,2011,0.1
2542,"Bellach",32,2011,0.05072398597
2543,"Bettlach",32,2011,0.065796937039
2544,"Feldbrunnen-St. Niklaus",32,2011,0.033659066232
2545,"Flumenthal",32,2011,0.043238993711
2546,"Grenchen",32,2011,0.064867186941
2547,"Günsberg",32,2011,0.081096196868
2548,"Hubersdorf",32,2011,0.0395
2549,"Kammersrohr",32,2011,0.005714285714
2550,"Langendorf",32,2011,0.035850253807
2551,"Lommiswil",32,2011,0.058036677454
2553,"Oberdorf (SO)",32,2011,0.050476724621
2554,"Riedholz",32,2011,0.040334481062
2555,"Rüttenen",32,2011,0.024628616106
2556,"Selzach",32,2011,0.079884756417
2571,"Boningen",32,2011,0.039406053684
2572,"Däniken",32,2011,0.04111866969
2573,"Dulliken",32,2011,0.034804952114
2574,"Eppenberg-Wöschnau",32,2011,0.079831932773
2575,"Fulenbach",32,2011,0.074403369209
2576,"Gretzenbach",32,2011,0.03881843489
2578,"Gunzgen",32,2011,0.05320855615
2579,"Hägendorf",32,2011,0.055586232284
2580,"Kappel (SO)",32,2011,0.04953854506
2581,"Olten",32,2011,0.029222872766
2582,"Rickenbach (SO)",32,2011,0.053271028037
2583,"Schönenwerd",32,2011,0.040487280545
2584,"Starrkirch-Wil",32,2011,0.020600858369
2585,"Walterswil (SO)",32,2011,0.064997018485
2586,"Wangen bei Olten",32,2011,0.043952967525
2601,"Solothurn",32,2011,0.030556251281
2611,"Bärschwil",32,2011,0.02668360864
2612,"Beinwil (SO)",32,2011,0.00814995925
2613,"Breitenbach",32,2011,0.037649219467
2614,"Büsserach",32,2011,0.024640209333
2615,"Erschwil",32,2011,0.017235056839
2616,"Fehren",32,2011,0.027777777778
2617,"Grindel",32,2011,0.034031413613
2618,"Himmelried",32,2011,0.062012142238
2619,"Kleinlützel",32,2011,0.030229325921
2620,"Meltingen",32,2011,0.039175257732
2621,"Nunningen",32,2011,0.019930141771
2622,"Zullwil",32,2011,0.022727272727
2701,"Basel",32,2011,0.022202056333
2702,"Bettingen",32,2011,0.016759776536
2703,"Riehen",32,2011,0.02231534835
2761,"Aesch (BL)",32,2011,0.068690180318
2762,"Allschwil",32,2011,0.055561240151
2763,"Arlesheim",32,2011,0.053232294883
2764,"Biel-Benken",32,2011,0.060295277809
2765,"Binningen",32,2011,0.055160592351
2766,"Birsfelden",32,2011,0.055260243632
2767,"Bottmingen",32,2011,0.063541336712
2768,"Ettingen",32,2011,0.0681164055
2769,"Münchenstein",32,2011,0.061736283044
2770,"Muttenz",32,2011,0.056529156328
2771,"Oberwil (BL)",32,2011,0.056020237464
2772,"Pfeffingen",32,2011,0.072615092549
2773,"Reinach (BL)",32,2011,0.073312579937
2774,"Schönenbuch",32,2011,0.069059271343
2775,"Therwil",32,2011,0.05799119576
2781,"Blauen",32,2011,0.068306010929
2782,"Brislach",32,2011,0.061735585323
2783,"Burg im Leimental",32,2011,0.13162705667
2784,"Dittingen",32,2011,0.06111757858
2785,"Duggingen",32,2011,0.055874840358
2786,"Grellingen",32,2011,0.043623144502
2787,"Laufen",32,2011,0.040989592843
2788,"Liesberg",32,2011,0.021642266073
2789,"Nenzlingen",32,2011,0.044634377968
2790,"Roggenburg",32,2011,0.083870967742
2791,"Röschenz",32,2011,0.056623058054
2792,"Wahlen",32,2011,0.025185185185
2793,"Zwingen",32,2011,0.064632885212
2821,"Arisdorf",32,2011,0.10545742157
2822,"Augst",32,2011,0.0813771518
2823,"Bubendorf",32,2011,0.073905524711
2824,"Frenkendorf",32,2011,0.061048786851
2825,"Füllinsdorf",32,2011,0.057229592984
2826,"Giebenach",32,2011,0.074948665298
2827,"Hersberg",32,2011,0.063063063063
2828,"Lausen",32,2011,0.06162464986
2829,"Liestal",32,2011,0.058047405934
2830,"Lupsingen",32,2011,0.068436117616
2831,"Pratteln",32,2011,0.066669481507
2832,"Ramlinsburg",32,2011,0.047619047619
2833,"Seltisberg",32,2011,0.072555205047
2834,"Ziefen",32,2011,0.071883101579
2841,"Anwil",32,2011,0.062545454545
2842,"Böckten",32,2011,0.060939483707
2843,"Buckten",32,2011,0.071389042612
2844,"Buus",32,2011,0.066429418743
2845,"Diepflingen",32,2011,0.097171863669
2846,"Gelterkinden",32,2011,0.052386576808
2847,"Häfelfingen",32,2011,0.057068741894
2848,"Hemmiken",32,2011,0.066848567531
2849,"Itingen",32,2011,0.071062740077
2850,"Känerkinden",32,2011,0.11346548189
2851,"Kilchberg (BL)",32,2011,0.12361623616
2852,"Läufelfingen",32,2011,0.07697044335
2853,"Maisprach",32,2011,0.062180243998
2854,"Nusshof",32,2011,0.092664092664
2855,"Oltingen",32,2011,0.080265095729
2856,"Ormalingen",32,2011,0.065841895576
2857,"Rickenbach (BL)",32,2011,0.072605247102
2858,"Rothenfluh",32,2011,0.092415871421
2859,"Rümlingen",32,2011,0.11186903138
2860,"Rünenberg",32,2011,0.067965023847
2861,"Sissach",32,2011,0.062049154165
2862,"Tecknau",32,2011,0.11986531987
2863,"Tenniken",32,2011,0.14077860794
2864,"Thürnen",32,2011,0.051383399209
2865,"Wenslingen",32,2011,0.06867523261
2866,"Wintersingen",32,2011,0.073630136986
2867,"Wittinsburg",32,2011,0.10563380282
2868,"Zeglingen",32,2011,0.11187845304
2869,"Zunzgen",32,2011,0.089804186361
2881,"Arboldswil",32,2011,0.042294322132
2882,"Bennwil",32,2011,0.10182623132
2883,"Bretzwil",32,2011,0.093180635086
2884,"Diegten",32,2011,0.10981486178
2885,"Eptingen",32,2011,0.084962913014
2886,"Hölstein",32,2011,0.088888888889
2887,"Lampenberg",32,2011,0.067019400353
2888,"Langenbruck",32,2011,0.067725752508
2889,"Lauwil",32,2011,0.094188376754
2890,"Liedertswil",32,2011,0.18009478673
2891,"Niederdorf",32,2011,0.075952995128
2892,"Oberdorf (BL)",32,2011,0.067965023847
2893,"Reigoldswil",32,2011,0.067253803042
2894,"Titterten",32,2011,0.071525885559
2895,"Waldenburg",32,2011,0.040816326531
3201,"Häggenschwil",32,2011,0.03644773358
3202,"Muolen",32,2011,0.049714751426
3203,"St. Gallen",32,2011,0.027159704636
