"municipality","GdeName","party","year","support"
4826,"Mammern",32,2011,0.053908355795
4831,"Müllheim",32,2011,0.068526088002
4841,"Pfyn",32,2011,0.064662054284
4846,"Raperswilen",32,2011,0.033826638478
4851,"Salenstein",32,2011,0.094915254237
4864,"Steckborn",32,2011,0.05968503937
4871,"Wagenhausen",32,2011,0.055652782639
4881,"Amlikon-Bissegg",32,2011,0.047566776436
4891,"Berg (TG)",32,2011,0.049114081442
4901,"Birwinken",32,2011,0.10415122313
4911,"Bürglen (TG)",32,2011,0.060324825986
4921,"Bussnang",32,2011,0.044608879493
4941,"Märstetten",32,2011,0.075341185268
4946,"Weinfelden",32,2011,0.038550429879
4951,"Wigoltingen",32,2011,0.06843025798
5401,"Aigle",32,2011,0.003519749707
5402,"Bex",32,2011,0.009592504462
5403,"Chessel",32,2011,0.008893280632
5404,"Corbeyrier",32,2011,0.017057569296
5405,"Gryon",32,2011,0.01187694704
5406,"Lavey-Morcles",32,2011,0.012250332889
5407,"Leysin",32,2011,0.002096680256
5408,"Noville",32,2011,0.004319654428
5409,"Ollon",32,2011,0.011731113252
5410,"Ormont-Dessous",32,2011,0.015866873065
5411,"Ormont-Dessus",32,2011,0.014057595196
5412,"Rennaz",32,2011,0.001379310345
5413,"Roche (VD)",32,2011,0.009429153925
5414,"Villeneuve (VD)",32,2011,0.007951508831
5415,"Yvorne",32,2011,0.000917290934
5421,"Apples",32,2011,0.006817844968
5422,"Aubonne",32,2011,0.014962052765
5423,"Ballens",32,2011,0.014330653618
5424,"Berolle",32,2011,0.002971768202
5425,"Bière",32,2011,0.004882658686
5426,"Bougy-Villars",32,2011,0.000968523002
5427,"Féchy",32,2011,0.001961265016
5428,"Gimel",32,2011,0.007859118032
5429,"Longirod",32,2011,0.043148411569
5430,"Marchissy",32,2011,0.001723147616
5431,"Mollens (VD)",32,2011,0.012311901505
5432,"Montherod",32,2011,0
5434,"Saint-George",32,2011,0.009336361342
5435,"Saint-Livres",32,2011,0.001213224143
5436,"Saint-Oyens",32,2011,0.003610108303
5437,"Saubraz",32,2011,0.013452914798
5451,"Avenches",32,2011,0.013515740893
5456,"Cudrefin",32,2011,0.021416803954
5458,"Faoug",32,2011,0.024034334764
5464,"Vully-les-Lacs",32,2011,0.024583600256
5471,"Bettens",32,2011,0.010215053763
5472,"Bournens",32,2011,0.024630541872
5473,"Boussens",32,2011,0.000244021474
5474,"La Chaux (Cossonay)",32,2011,0.004535147392
5475,"Chavannes-le-Veyron",32,2011,0
5476,"Chevilly",32,2011,0.003072196621
5477,"Cossonay",32,2011,0.008136094675
5478,"Cottens (VD)",32,2011,0.008975928193
5479,"Cuarnens",32,2011,0.002915451895
5480,"Daillens",32,2011,0.021800281294
5481,"Dizy",32,2011,0
5482,"Eclépens",32,2011,0.025736665423
5483,"Ferreyres",32,2011,0.011592434411
5484,"Gollion",32,2011,0.009302325581
5485,"Grancy",32,2011,0.009571558797
5486,"L'Isle",32,2011,0.011309181522
5487,"Lussery-Villars",32,2011,0.012935323383
5488,"Mauraz",32,2011,0
5489,"Mex (VD)",32,2011,0.009596928983
5490,"Moiry",32,2011,0.011282051282
5491,"Mont-la-Ville",32,2011,0.038804404824
5492,"Montricher",32,2011,0.003426728482
5493,"Orny",32,2011,0.002686366689
5494,"Pampigny",32,2011,0.004901960784
5495,"Penthalaz",32,2011,0.006691389874
5496,"Penthaz",32,2011,0.010205659502
5497,"Pompaples",32,2011,0.007545931759
5498,"La Sarraz",32,2011,0.007663248786
5499,"Senarclens",32,2011,0.007815407518
5500,"Sévery",32,2011,0.000816326531
5501,"Sullens",32,2011,0.006890960681
5503,"Vufflens-la-Ville",32,2011,0.006262743956
5511,"Assens",32,2011,0.012567998499
5512,"Bercher",32,2011,0.005755110141
5513,"Bioley-Orjulaz",32,2011,0.000558971492
5514,"Bottens",32,2011,0.005218298835
5515,"Bretigny-sur-Morrens",32,2011,0.004927536232
5516,"Cugy (VD)",32,2011,0.012747090338
5518,"Echallens",32,2011,0.003326440708
5520,"Essertines-sur-Yverdon",32,2011,0.008504143044
5521,"Etagnières",32,2011,0.001935067727
5522,"Fey",32,2011,0.006500956023
5523,"Froideville",32,2011,0.017143426692
5527,"Morrens (VD)",32,2011,0.000198373339
5529,"Oulens-sous-Echallens",32,2011,0.015058179329
5530,"Pailly",32,2011,0.007104795737
5531,"Penthéréaz",32,2011,0.000555555556
5533,"Poliez-Pittet",32,2011,0.003351955307
5534,"Rueyres",32,2011,0.003058103976
5535,"Saint-Barthélemy (VD)",32,2011,0.00176730486
5537,"Villars-le-Terroir",32,2011,0.007712701856
5539,"Vuarrens",32,2011,0.001982160555
5540,"Montilliez",32,2011,0.0139415268
5541,"Goumoëns",32,2011,0.001358959425
5551,"Bonvillars",32,2011,0.000709975151
5552,"Bullet",32,2011,0.013896931094
5553,"Champagne",32,2011,0.0081232493
5554,"Concise",32,2011,0.012743125419
5555,"Corcelles-près-Concise",32,2011,0.008480104371
5556,"Fiez",32,2011,0
5557,"Fontaines-sur-Grandson",32,2011,0.001351351351
5559,"Giez",32,2011,0.013882863341
5560,"Grandevent",32,2011,0
5561,"Grandson",32,2011,0.005054460027
5562,"Mauborget",32,2011,0.001607717042
5563,"Mutrux",32,2011,0
5564,"Novalles",32,2011,0
5565,"Onnens (VD)",32,2011,0.000435919791
5566,"Provence",32,2011,0.000599520384
5568,"Sainte-Croix",32,2011,0.007694101189
5571,"Tévenon",32,2011,0.001744765703
5581,"Belmont-sur-Lausanne",32,2011,0.00942215194
5582,"Cheseaux-sur-Lausanne",32,2011,0.004499503302
5583,"Crissier",32,2011,0.011201120112
5584,"Epalinges",32,2011,0.010463162947
5585,"Jouxtens-Mézery",32,2011,0.003530657879
5586,"Lausanne",32,2011,0.004867492282
5587,"Le Mont-sur-Lausanne",32,2011,0.011285154859
5588,"Paudex",32,2011,0.004242424242
5589,"Prilly",32,2011,0.008763462711
5590,"Pully",32,2011,0.00741088293
5591,"Renens (VD)",32,2011,0.003743794254
5592,"Romanel-sur-Lausanne",32,2011,0.005865695793
5601,"Chexbres",32,2011,0.012592529567
5604,"Forel (Lavaux)",32,2011,0.007704622774
5606,"Lutry",32,2011,0.00801301858
5607,"Puidoux",32,2011,0.007263094933
5609,"Rivaz",32,2011,0.018359375
5610,"Saint-Saphorin (Lavaux)",32,2011,0.002101723413
5611,"Savigny",32,2011,0.009393188498
5613,"Bourg-en-Lavaux",32,2011,0.005129440925
5621,"Aclens",32,2011,0.019341563786
5622,"Bremblens",32,2011,0.005112072355
5623,"Buchillon",32,2011,0.00269541779
5624,"Bussigny",32,2011,0.005973051813
5625,"Bussy-Chardonney",32,2011,0.001699235344
5627,"Chavannes-près-Renens",32,2011,0.005026061057
5628,"Chigny",32,2011,0
5629,"Clarmont",32,2011,0.0294599018
5631,"Denens",32,2011,0.005409791723
5632,"Denges",32,2011,0.014599661903
5633,"Echandens",32,2011,0.006434552666
5634,"Echichens",32,2011,0.007603041216
5635,"Ecublens (VD)",32,2011,0.005978784957
5636,"Etoy",32,2011,0.007416804919
5637,"Lavigny",32,2011,0.002359108781
5638,"Lonay",32,2011,0.007398273736
5639,"Lully (VD)",32,2011,0.021618771421
5640,"Lussy-sur-Morges",32,2011,0.014111006585
5642,"Morges",32,2011,0.009574627238
5643,"Préverenges",32,2011,0.009120039438
5644,"Reverolle",32,2011,0.004675324675
5645,"Romanel-sur-Morges",32,2011,0.002769230769
5646,"Saint-Prex",32,2011,0.008735338862
5648,"Saint-Sulpice (VD)",32,2011,0.015157353886
5649,"Tolochenaz",32,2011,0.006507874528
5650,"Vaux-sur-Morges",32,2011,0.00178412132
5651,"Villars-Sainte-Croix",32,2011,0.00152578578
5652,"Villars-sous-Yens",32,2011,0.017985611511
5653,"Vufflens-le-Château",32,2011,0.00066830029
5654,"Vullierens",32,2011,0.036450662739
5655,"Yens",32,2011,0.011330194232
5661,"Boulens",32,2011,0.000632911392
5662,"Brenles",32,2011,0
5663,"Bussy-sur-Moudon",32,2011,0
5665,"Chavannes-sur-Moudon",32,2011,0
5666,"Chesalles-sur-Moudon",32,2011,0.046228710462
5668,"Cremin",32,2011,0.007246376812
5669,"Curtilles",32,2011,0.023593466425
5671,"Dompierre (VD)",32,2011,0.005598320504
5672,"Forel-sur-Lucens",32,2011,0.044151820294
5673,"Hermenches",32,2011,0.000624609619
5674,"Lovatens",32,2011,0.002049180328
5675,"Lucens",32,2011,0.006382224323
5678,"Moudon",32,2011,0.006466416354
5680,"Ogens",32,2011,0
5683,"Prévonloup",32,2011,0.024128686327
5684,"Rossenges",32,2011,0.005847953216
5686,"Sarzens",32,2011,0.007042253521
5688,"Syens",32,2011,0.042824074074
5690,"Villars-le-Comte",32,2011,0.034528552457
5692,"Vucherens",32,2011,0.006972477064
5693,"Montanaire",32,2011,0.020457462067
5701,"Arnex-sur-Nyon",32,2011,0.00843373494
5702,"Arzier-Le Muids",32,2011,0.011479073547
5703,"Bassins",32,2011,0.008285163776
5704,"Begnins",32,2011,0.003692875827
5705,"Bogis-Bossey",32,2011,0.008070175439
5706,"Borex",32,2011,0.027736867943
5707,"Chavannes-de-Bogis",32,2011,0.013888888889
5708,"Chavannes-des-Bois",32,2011,0.001648804617
5709,"Chéserex",32,2011,0.007327796776
5710,"Coinsins",32,2011,0.011111111111
5711,"Commugny",32,2011,0.012298470442
5712,"Coppet",32,2011,0.01729216152
5713,"Crans-près-Céligny",32,2011,0.012236336091
5714,"Crassier",32,2011,0.017259305469
5715,"Duillier",32,2011,0.010562621255
5716,"Eysins",32,2011,0.001096250822
5717,"Founex",32,2011,0.015005576397
5718,"Genolier",32,2011,0.003444712367
5719,"Gingins",32,2011,0.009343936382
5720,"Givrins",32,2011,0.012453874539
5721,"Gland",32,2011,0.00926923906
5722,"Grens",32,2011,0.039913700108
5723,"Mies",32,2011,0.007275027677
5724,"Nyon",32,2011,0.009366306028
5725,"Prangins",32,2011,0.012916693848
5726,"La Rippe",32,2011,0.025017701204
5727,"Saint-Cergue",32,2011,0.009347181009
5728,"Signy-Avenex",32,2011,0.019764348157
5729,"Tannay",32,2011,0.004132231405
5730,"Trélex",32,2011,0.018283469326
5731,"Le Vaud",32,2011,0.024518061014
5732,"Vich",32,2011,0.001744693225
5741,"L'Abergement",32,2011,0.013513513514
5742,"Agiez",32,2011,0.002375296912
5743,"Arnex-sur-Orbe",32,2011,0.007903981265
5744,"Ballaigues",32,2011,0.009838810969
5745,"Baulmes",32,2011,0.005688505296
5746,"Bavois",32,2011,0.002701080432
5747,"Bofflens",32,2011,0
5748,"Bretonnières",32,2011,0.003142677561
5749,"Chavornay",32,2011,0.001096920787
5750,"Les Clées",32,2011,0.000962463908
5751,"Corcelles-sur-Chavornay",32,2011,0.001485884101
5752,"Croy",32,2011,0.002958579882
5754,"Juriens",32,2011,0.003210272873
5755,"Lignerolle",32,2011,0.031738512553
5756,"Montcherand",32,2011,0.007936507937
5757,"Orbe",32,2011,0.004103504876
5758,"La Praz",32,2011,0.002125398512
5759,"Premier",32,2011,0.02252559727
5760,"Rances",32,2011,0.004360465116
5761,"Romainmôtier-Envy",32,2011,0.000388802488
5762,"Sergey",32,2011,0
5763,"Valeyres-sous-Rances",32,2011,0.002591512796
5764,"Vallorbe",32,2011,0.005859529654
5765,"Vaulion",32,2011,0.000934288384
5766,"Vuiteboeuf",32,2011,0.013835877863
5782,"Carrouge (VD)",32,2011,0.010318331504
5785,"Corcelles-le-Jorat",32,2011,0.002424242424
5788,"Essertes",32,2011,0.000554323725
5789,"Ferlens (VD)",32,2011,0.00167879127
5790,"Maracon",32,2011,0.006227466404
5791,"Mézières (VD)",32,2011,0.008467400508
5792,"Montpreveyres",32,2011,0.008783487044
5798,"Ropraz",32,2011,0.000529380625
5799,"Servion",32,2011,0.005641579642
5803,"Vulliens",32,2011,0.015075376884
5804,"Jorat-Menthue",32,2011,0.009534583064
5805,"Oron",32,2011,0.006420686926
5812,"Champtauroz",32,2011,0
5813,"Chevroux",32,2011,0.010071942446
5816,"Corcelles-près-Payerne",32,2011,0.009673258813
5817,"Grandcour",32,2011,0.006168759639
5819,"Henniez",32,2011,0.020571428571
5821,"Missy",32,2011,0.007692307692
5822,"Payerne",32,2011,0.009268655707
5827,"Trey",32,2011,0.068484848485
5828,"Treytorrens (Payerne)",32,2011,0.005141388175
5830,"Villarzel",32,2011,0.028846153846
5831,"Valbroye",32,2011,0.010066617321
5841,"Château-d'Oex",32,2011,0.008799211105
5842,"Rossinière",32,2011,0.002110595188
5843,"Rougemont",32,2011,0.001069518717
5851,"Allaman",32,2011,0.00236294896
5852,"Bursinel",32,2011,0
5853,"Bursins",32,2011,0.027450980392
5854,"Burtigny",32,2011,0.001435750179
5855,"Dully",32,2011,0.001699957501
5856,"Essertines-sur-Rolle",32,2011,0.013939595088
5857,"Gilly",32,2011,0.002591706539
5858,"Luins",32,2011,0.002549936252
5859,"Mont-sur-Rolle",32,2011,0.009031610637
5860,"Perroy",32,2011,0.001550387597
5861,"Rolle",32,2011,0.005251794363
5862,"Tartegnin",32,2011,0
5863,"Vinzel",32,2011,0.004971590909
5871,"L'Abbaye",32,2011,0.011331444759
5872,"Le Chenit",32,2011,0.004438700978
5873,"Le Lieu",32,2011,0.004514187446
5881,"Blonay",32,2011,0.016925353877
5882,"Chardonne",32,2011,0.010632459871
5883,"Corseaux",32,2011,0.011657374557
5884,"Corsier-sur-Vevey",32,2011,0.005460336721
5885,"Jongny",32,2011,0.008282364934
5886,"Montreux",32,2011,0.009238087729
5888,"Saint-Légier-La Chiésaz",32,2011,0.02052692415
5889,"La Tour-de-Peilz",32,2011,0.015629231305
5890,"Vevey",32,2011,0.009048571884
5891,"Veytaux",32,2011,0.006919457515
5902,"Belmont-sur-Yverdon",32,2011,0.000633312223
5903,"Bioley-Magnoux",32,2011,0
5904,"Chamblon",32,2011,0.001869158879
5905,"Champvent",32,2011,0.00704845815
5907,"Chavannes-le-Chêne",32,2011,0.001800180018
5908,"Chêne-Pâquier",32,2011,0
5909,"Cheseaux-Noréaz",32,2011,0.010948905109
5910,"Cronay",32,2011,0.001758241758
5911,"Cuarny",32,2011,0.003835091083
5912,"Démoret",32,2011,0.00553709856
5913,"Donneloye",32,2011,0.022879177378
5914,"Ependes (VD)",32,2011,0.001206272618
5915,"Essert-Pittet",32,2011,0.008075370121
5919,"Mathod",32,2011,0.004149377593
5921,"Molondin",32,2011,0.014469453376
5922,"Montagny-près-Yverdon",32,2011,0.001445086705
5923,"Oppens",32,2011,0.024539877301
5924,"Orges",32,2011,0.012002526848
5925,"Orzens",32,2011,0.000604229607
5926,"Pomy",32,2011,0.013953488372
5928,"Rovray",32,2011,0.003300330033
5929,"Suchy",32,2011,0.00884173298
5930,"Suscévaz",32,2011,0
5931,"Treycovagnes",32,2011,0.001038421599
5932,"Ursins",32,2011,0.002092050209
5933,"Valeyres-sous-Montagny",32,2011,0.006109979633
5934,"Valeyres-sous-Ursins",32,2011,0.001120448179
5935,"Villars-Epeney",32,2011,0
5937,"Vugelles-La Mothe",32,2011,0.025469168901
5938,"Yverdon-les-Bains",32,2011,0.004311731125
5939,"Yvonand",32,2011,0.010859519409
6002,"Brig-Glis",32,2011,0.004759715499
6004,"Eggerberg",32,2011,0.000709723208
6007,"Naters",32,2011,0.003806096675
6008,"Ried-Brig",32,2011,0.000606612072
6009,"Simplon",32,2011,0
6010,"Termen",32,2011,0.007016371534
6011,"Zwischbergen",32,2011,0
6021,"Ardon",32,2011,0.005073477957
6022,"Chamoson",32,2011,0.006601386291
6023,"Conthey",32,2011,0.004001215559
6024,"Nendaz",32,2011,0.002849783526
6025,"Vétroz",32,2011,0.002226640159
6031,"Bagnes",32,2011,0.008313539192
6032,"Bourg-Saint-Pierre",32,2011,0
6033,"Liddes",32,2011,0.000400641026
6034,"Orsières",32,2011,0.00171854115
6035,"Sembrancher",32,2011,0.011811023622
6036,"Vollèges",32,2011,0.003621730382
6052,"Bellwald",32,2011,0.007705479452
6054,"Binn",32,2011,0
6055,"Blitzingen",32,2011,0
6056,"Ernen",32,2011,0.009632751355
6057,"Fiesch",32,2011,0.010960906102
6058,"Fieschertal",32,2011,0
6061,"Lax",32,2011,0.001180637544
6064,"Niederwald",32,2011,0
6073,"Grafschaft",32,2011,0.009523809524
6074,"Münster-Geschinen",32,2011,0.008259212198
6075,"Reckingen-Gluringen",32,2011,0.009762900976
6076,"Obergoms",32,2011,0.013630168105
6081,"Les Agettes",32,2011,0.001769911504
6082,"Ayent",32,2011,0.003366174056
6083,"Evolène",32,2011,0.007237984945
6084,"Hérémence",32,2011,0.009347507331
6087,"Saint-Martin (VS)",32,2011,0.002819283902
6089,"Vex",32,2011,0.005275498242
6090,"Mont-Noble",32,2011,0.003977968176
6101,"Agarn",32,2011,0.00251572327
6102,"Albinen",32,2011,0.003481288077
6104,"Ergisch",32,2011,0.004634994206
6109,"Inden",32,2011,0.034482758621
6110,"Leuk",32,2011,0.004473195238
6111,"Leukerbad",32,2011,0.004992199688
6112,"Oberems",32,2011,0
6113,"Salgesch",32,2011,0.003267973856
6116,"Varen",32,2011,0.006748709805
6117,"Guttet-Feschel",32,2011,0.001259445844
6118,"Gampel-Bratsch",32,2011,0.00215285253
6119,"Turtmann-Unterems",32,2011,0.002923319092
6131,"Bovernier",32,2011,0.002313284865
6132,"Charrat",32,2011,0.000806885422
6133,"Fully",32,2011,0.008086766245
6134,"Isérables",32,2011,0.000598444045
6135,"Leytron",32,2011,0.010602742883
6136,"Martigny",32,2011,0.003285776048
6137,"Martigny-Combe",32,2011,0.008422056253
6139,"Riddes",32,2011,0.009321669296
6140,"Saillon",32,2011,0.006094282129
6141,"Saxon",32,2011,0.007115489874
6142,"Trient",32,2011,0
6151,"Champéry",32,2011,0.005847953216
6152,"Collombey-Muraz",32,2011,0.008731124311
6153,"Monthey",32,2011,0.006250392613
6154,"Port-Valais",32,2011,0.005217976772
6155,"Saint-Gingolph",32,2011,0.012444001991
6156,"Troistorrents",32,2011,0.004836649024
6157,"Val-d'Illiez",32,2011,0.005634390651
6158,"Vionnaz",32,2011,0.007908950617
6159,"Vouvry",32,2011,0.007648183556
6172,"Bister",32,2011,0
6173,"Bitsch",32,2011,0.006904487917
6177,"Grengiols",32,2011,0.000762195122
6181,"Riederalp",32,2011,0
6191,"Ausserberg",32,2011,0.003537735849
6192,"Blatten",32,2011,0
6193,"Bürchen",32,2011,0.006690279418
6194,"Eischoll",32,2011,0.001084598698
6195,"Ferden",32,2011,0.001964636542
6197,"Kippel",32,2011,0.008493771234
6198,"Niedergesteln",32,2011,0.001675041876
6199,"Raron",32,2011,0.006776034237
6201,"Unterbäch",32,2011,0
6202,"Wiler (Lötschen)",32,2011,0.000439947206
6203,"Mörel-Filet",32,2011,0.003153330706
6204,"Steg-Hohtenn",32,2011,0.004126093415
6205,"Bettmeralp",32,2011,0
6211,"Collonges",32,2011,0.000563380282
6212,"Dorénaz",32,2011,0.00427167877
6213,"Evionnaz",32,2011,0.005331556148
6214,"Finhaut",32,2011,0.000919117647
6215,"Massongex",32,2011,0.007894125842
6217,"Saint-Maurice",32,2011,0.004134731747
6218,"Salvan",32,2011,0.005959137344
6219,"Vernayaz",32,2011,0.001027326895
6220,"Vérossaz",32,2011,0.004875670405
6232,"Chalais",32,2011,0.008045433034
6234,"Chermignon",32,2011,0.004435136134
6235,"Chippis",32,2011,0.024592592593
6238,"Grône",32,2011,0.00589198036
6239,"Icogne",32,2011,0.002005347594
6240,"Lens",32,2011,0.012092017302
6241,"Miège",32,2011,0.017040843928
6242,"Mollens (VS)",32,2011,0.019090909091
6243,"Montana",32,2011,0.018093249826
6244,"Randogne",32,2011,0.014131647453
6246,"Saint-Léonard",32,2011,0.009246417013
6248,"Sierre",32,2011,0.014836138175
6249,"Venthône",32,2011,0.017866390471
6250,"Veyras",32,2011,0.017840550084
6252,"Anniviers",32,2011,0.010730968312
6261,"Arbaz",32,2011,0.018630136986
6263,"Grimisuat",32,2011,0.005953013713
6265,"Savièse",32,2011,0.005096839959
6266,"Sion",32,2011,0.005667531973
6267,"Veysonnaz",32,2011,0.004481792717
6281,"Baltschieder",32,2011,0.001075268817
6282,"Eisten",32,2011,0
6283,"Embd",32,2011,0
6285,"Grächen",32,2011,0.00254841998
6286,"Lalden",32,2011,0.000387897595
6287,"Randa",32,2011,0.005192878338
6288,"Saas-Almagell",32,2011,0.003990877993
6289,"Saas-Balen",32,2011,0.003884572697
6290,"Saas-Fee",32,2011,0.015213442325
6291,"Saas-Grund",32,2011,0.00225846926
6292,"St. Niklaus",32,2011,0.005263157895
6293,"Stalden (VS)",32,2011,0.004483347566
6294,"Staldenried",32,2011,0
6295,"Täsch",32,2011,0.003496503497
6296,"Törbel",32,2011,0.011284255776
6297,"Visp",32,2011,0.003771084951
6298,"Visperterminen",32,2011,0.004329856327
6299,"Zeneggen",32,2011,0
6300,"Zermatt",32,2011,0.013396206194
6402,"Bevaix",32,2011,0.007804185882
6404,"Boudry",32,2011,0.022383985441
6405,"Brot-Dessous",32,2011,0.004807692308
6407,"Corcelles-Cormondrèche",32,2011,0.017522739433
6408,"Cortaillod",32,2011,0.031851360319
6409,"Fresens",32,2011,0
6410,"Gorgier",32,2011,0.009658725048
6411,"Montalchez",32,2011,0.002487562189
6412,"Peseux",32,2011,0.029826286463
6413,"Rochefort",32,2011,0.0249745158
6414,"Saint-Aubin-Sauges",32,2011,0.00680482524
6415,"Vaumarcus",32,2011,0
6416,"Milvignes",32,2011,0.018687430478
6421,"La Chaux-de-Fonds",32,2011,0.01228921879
6422,"Les Planchettes",32,2011,0
6423,"La Sagne",32,2011,0.002767017156
6431,"Les Brenets",32,2011,0.006150691953
6432,"La Brévine",32,2011,0.01506456241
6433,"Brot-Plamboz",32,2011,0.005244755245
6434,"Le Cerneux-Péquignot",32,2011,0.011363636364
6435,"La Chaux-du-Milieu",32,2011,0.019607843137
6436,"Le Locle",32,2011,0.009069748776
6437,"Les Ponts-de-Martel",32,2011,0.009353078722
6451,"Cornaux",32,2011,0.014153245486
6452,"Cressier (NE)",32,2011,0.01148409894
6453,"Enges",32,2011,0
6454,"Hauterive (NE)",32,2011,0.007362967003
6455,"Le Landeron",32,2011,0.034495084897
6456,"Lignières",32,2011,0.023023791251
6458,"Neuchâtel",32,2011,0.015850803989
6459,"Saint-Blaise",32,2011,0.019611650485
6461,"La Tène",32,2011,0.013849491073
6485,"Valangin",32,2011,0.011142061281
6487,"Val-de-Ruz",32,2011,0.013970082531
6504,"La Côte-aux-Fées",32,2011,0.007352941176
6511,"Les Verrières",32,2011,0.003433476395
6512,"Val-de-Travers",32,2011,0.009350892231
